text,is_kelas
apa hasil besok bapak tetep lah juwaranya u c ed u a u bc ed u bf u bc,1
dian kayak ada orang alergi dengan benda mati ya rumah jembatan jalan dll juga benda mati hidup diutan saja u,-1
sayang langit bumi berik adil utknya,1
mak besok pilih siapaaa saya yaelahhhh mama ya jelasss lahh bapak no mak iyalahh mauu pilihh siapaa lagi kerja nyata,1
gokiiiillllllllll ed u a u bd ed u b u f ed u a u bc ed u bf u bb ed u a u bd ed u b u f ed u a u bc ed u bf u bb ed u a u bd ed u b u f,1
moga saja tidak keluar fatwa haram hadap fans dari fpi dan mu karena dukung haha,-1
sukses bapak besok tuhan yesus berkat ed u a u bd ed u b u u c u fef,1
iyaaa kejut yang buat saya bangga punya pemerintahan yg sekarang berantas korupsi terus bapak,1
gare gare bacot nya ya,-1
musim pilkada buruk nggak ada yg nggak saling jatuh satu dg yg lain moga ke depan lbh baik,0
radja nainggolan titip salam utk ahoker,1
bangga,1
suara warga dki untuk siapa pasti untuk,1
pokok sampai matiiii,1
bapak nama bapak nyata dengar harum sampai ke ujung dunia main belgia ikut doa bapak dari jauh,1
harus mendagri minta fatwa bukan ke ma tapi ke mu ed u a u bd ed u b u ac ed u a u bd ed u b u ac ed u a u bd ed u b u ac,0
itu tuju aktif,0
kalau saya sudah pasti dia sudah punya bukti banyak buat jakarta sudah tidak diraguin lagi,1
bapak salut ed u a u bd ed u b u baur anda dengan duduk anda moga harmonis nya lanjut amin,1
sbg saudara iman doa u bapak ingat ul mk sgl bngsa bumi akn lihat bhw nama tuhan akn sebut atas mtk tkt kpdmu,0
smnjak bapak jd gubernur izin syuting jadi ga ada pungli lagi budget produksi jd irit bener ga om,1
yang rajin ya bapak duduk jakarta perlu ubah wujud bagai masyarkat kota yang lebih baik,1
beda beda tetapi tetap satu jua u c,0
siap curang curang kalian benar matang jika sampai ahokdjarot menang kita akan buru kalian cc,-1
terimakasih bapak ahokdjarot rumah kami tidak banjir lagi tuhan sudah dengar doa kami dan berik gubernur hebat spt anda,1
usut terus bapak,0
senja di kalijodo keren,1
jangan pilih koruptor sumberwaras dan nista agama,-1
tolong jawab dengan hati kecil dan nurani bapak salah apa bapak bapak,-1
apa bapak punya salah yg fatal di hati bapak,0
gt ibarat film angling darma gt golong putih yg lain hitam hikhik,1
di bajak paling nih,0
pasti yg di omongin kl ga salah bapak salah bapak pasti dlm hati mereka pokokknya semua gara mereka bdua,-1
saya juga deh ed u a u bd ed u b u,1
dan korupsi semua yok pilih gubernur yg berani lawan korupsi dia ahokdjarot ahokdjarot,1
ya allah ya tuhan kami sadar mereka supaya kembali jalan yang lurus,0
kayak gusdur asal mangap,-1
tps bagaimana tps aman ya ndak banjir kan ya kali saja matane picek,1
rakyat yg mana presiden saya bapak gubernur saya bapak lo sapa,1
tambah sedikit fungsi mata lihat realita bukan angin sorga yegak bapak hehe,1
om aniessandi ini kamu hidup di negara mana koq enakmen omong kayak tidak pernah punya dosa,-1
jokowi benar harus tegak walaupun langit runtuh,0
ini manusia apa hewan ya koq ancam bunuh penggal kepala oh ini didik fpi je,-1
om aniessandi nih laku cawagubmu yg mau buka baju depe cermin diri sendiri belum cerm,-1
tuhan slalu punya rencana yg baik utk bapak saya yakin dan percaya bisa kembali jadi gubernur salam periode,1
mama sejak wiliardi buka mulut sambil nangis gt mama tahu,0
allah akan dengar doa orang yang aniaya itu ahokdjarot ahokdjarot jawsabannya,1
antasari saya tidak bohong ma mama ya sudah tahu saya,0
pilih gubernur yg tidak punya penting kaya dinasti dan afiliasi dengan fpi,1
poko bapak harus menang cuma bapak ahokdjarot kaya yg hasil bikin jakarta jadi lebih s,1
bersorban sama tidak bersorban beda itu saja,0
ada apa dengan bapak dan bapak antasari mereka dua salah apa sama ibu pertiwi ed u a u bd ed u b u ad,1
bebas k demi adil,1
tuju bapak menteri krn pilih itu rahasia gantung pd pemilihnya tolong bapak bs lebih bijak sikap,1
kampong deret sudah bangun,1
nyata pakar kriminalisasi ga heran demo kaum banci daster krn ga bs ed u a u bd ed u b u a ed u a u bc ed u bf u bb to ed u a u bd ed u b u a,-1
apa beda dengan masyaallah ga bisa kata kata,-1
polling yu ah,0
sidik jari rizieq tuk jalan kasus sangka leceh pancasila,-1
bagaimana dgn bapak,0
antasari benar juga mama sby pasti nelpon hatta pas lagi linglung,-1
di saat anggota dpr sibuk angket bapak ahokdjarot malah sibuk kerja gt job mr,1
ihh kok mba bs sih saya jd en juga nih saya,1
eeeh kampung eeeh ssst ada kenapa orang kampung dibawax ingat utk yg nama kasar tidak sopan itu,-1
prestasi prestasi,1
afgan saja dukung untuk jadi gubernur dki,1
ini gubernur ahokdjarot yang telah laksana jalan layang kalau tidak ahokdjarot jalan ini bisa jadi,1
antasari mama ada mana mama lagi makan bakso,0
sukses buat besok bapak god bless you ed u a u bd ed u b u f,1
moga besok akan selesai polemik polemik yg bik kita capek coblos nomor saja semua kelar deg,1
kenapa ada pihak yang ingin bapak nonaktif,0
jam banjir itu masalah yg perlu solusi bukan komoditas politik dan anggar beda dg dulu,0
salam satu usir cina retak kebhinekaan ed u a u bd ed u b u ed u a u bd ed u b u a,-1
sis pls share ni agar waspada kita semua jangan sampai krn ini kalah cc,0
apa sitok srengenge pemerkosa mahasiswi u itu akan segera tangkap siapa jadi gubernur jakarta,-1
yok besok ke tps,0
siappp bapak,1
hanya ahokdjarot sepertin ini,1
kinerja bagus wajar banyak di dukung warga jakarta,1
apa pilkada dki jakarta isu sara yg di bawa ya ini otak fpi tuk ambisiuas kuasa,-1
itu belum berapa banding dahsyat fitnah tuduh keji hadap ed u a u bd ed u b u cc,-1
doa saya untuk bapak moga besok berik tuhan sehat selamat dan menang amin,1
kawan ahokdjarot jangan lengah aman suara di tps tps anda awas dari curang salam dua jari u c u fef u c u fef,1
apa sitok srengenge pemerkosa mahasiswi u itu akn segera tangkap siapa yg jadi gubernur jakarta,-1
masuk kerja hari sudah sangat banyak hal yg resin ini salah satu ed u a u bd ed u b u ed u a u bd ed u b u ed u a u bd ed u b u ed u a u bd ed u b u ed u a u bd ed u b u,1
karena kita ingin di jakarta ada masjid yang baguuuuuss,1
gubernur ahokdjarot itu manusia manusia kalau ada isu gusur gusur itu omong konyol yg tidak tau kondisi yg benar,1
islam gk ngajarin kerasan apa lagi bunuh,0
untuk warga jakarta pilih peminpin yang baik yang bisa jadi pedoman warga jakarta tahun depan ed u a u bd ed u b u a,1
apakah ini cermin orang islam tentu tidak dong ini didik radikalisme ini orang bahaya nih,-1
monyet,-1
yang beda dari bapak ini dia berani lawan mengobrak abrik budaya korupsi,1
kan cina mana paham dia konstitusi di indonesia hanya org indonesia yg paham indonesia bukan cina,-1
ubah demi ubah sudah kita lihat dan kita butuh pemimpin yang sperti ini berik ubah disetiap wak,1
semua itu pasti ada untung ya buat warga sama buat pemerintah juga,0
kalau turut saya bisa pidana ini si rizieq karena dia hina pancasila yang selalu hormat,-1
mimin selalu suka dengan quotes dari bapak penuh makna dan inspiratif,1
jangan lupa ya bro besok coblos nomor satu putar periode pilih gubernur ahokdjarot ahokdjarot,1
tendang ke jatim ed u a u bd ed u b u b ed u a u bd ed u b u b ed u a u bd ed u b u b ed u a u bd ed u b u b ed u a u bd ed u b u b ed u a u,1
jangan ikut nyebar hoax brow biar mereka saja kaum sumbu pendek,-1
saya bukan warga jakarta tp saya doa dan dukung bapak jdi gubernur jakarta bebas jakarta dari korupsi,1
giat serah tong pi siap hari hpsn kepada,0
jangan pernah gentar bapak rakyat akan selalu setia dukung,1
ini tuju aktif spy dia msh bisa gerak kampanye selubung yg lain tidak b,-1
tuju buat yg rajin pake appraisal ya bapak ed u a u be ed u b u ed u a u bc ed u bf u bd,1
kalau benar sayang mulut otak hati susah banget buat jadi benar ed u a u bd ed u b u a,-1
senyum yg tulus dri sulit n berat terima bila nanti hrs brganti dgn mimik wjh fake aniessandi,1
bapak dapet salam dari roma bapak pic,1
makin seru politik tanah air horeee,1
selamat malam bapak anda sehat,-1
selamat bapak menang nnek saya yakin bhkan ia brdoa dlm stiap tdur ny dn pda mmpiny anda mndpt kn berkah,1
buseeett deh paak ga capek tuh ngelilingin tu meja ed u a u bd ed u b u ed u a u bd ed u b u ed u a u bd ed u b u ed u a u bd ed u b u,0
terus juang tegak benar dan adil bapak semangat,1
waspada,0
baru kali ini jadi dgn jumlah lumayan bnyk nih,0
tp bapak beye lupa kalau ahokdjarot sangat kuat di injak dan di fitnah terus lho bapak baik bapak beye ajar dr bapak,1
bapak happy valentine bapak aaaahhh malu tutupmukapaketelapaktangan,0
siap coblos bapak pada februari keluarga besar kami,1
itu sudah kita rasa hasil kerja dan patut kita tah unutk menyelsaikan tugas,1
bapak follback ya,1
seperti nya radja bakal di boikot lagi neh ma fpiers,-1
buta mata lho banjir mana,-1
saya tidak tuh,0
moga saja benar hukum buat kurir juga ada,-1
doa kami untuk mu bapak ahokdjarot ahokdjarot pasti menang satu putar u c periode amin amin amin gbu,1
kereeeeeennnnnnn bravo abang ahokdjarot,1
alah paling suruh terus bayar buat tweet kaya gin,-1
semua media rata berita itu kecuali metro tipu,-1
gusur caci maki sumberwaras sampai mega proyek reklamasi blom lagi duga makelar podomoro,-1
jangan salah media kalau ad berita buruk ttg ahokdjarot emang fakta banyak anggar laku ahokdjarot,-1
media yg jelas di tolak masyarakat itu metro kmaren aj usir,-1
berita itu memang apa ada kalau tidak ga akan ada demo juta orang,0
bapak juga fitnah dan kriminalisasi koq malah eletabilitas makin naik ya bapak sih galau terus,1
yang dua turut survei arti aniessandi donk,0
maling teriak maling jangan pilih maling,-1
sederhana tapi arti bgt sehat terus ya bapak moga masih bisa lanjut demi senyum banyak org,1
busyet d emang ini msh jam raja bapak and saja kaga pernah bilang wahai rakyat,-1
jiah malah kampanye roma bapuk,-1
tetep semangat tuhan berkat gerak langkah dan selalu serah untuk hari esok,1
doa saja ed u a u bd ed u b u,1
moga pemimpin tulus di neger ini berik sehat lahir bathin selalu makin happy terima kasih banyak bapak,1
wajib menang putar bapak ahokdjarot untuk bungkam mulut busuk mereka,1
guncang dunia bila itu prestasi,0
cuma dan ahokdjarot yg bisa selesa masalah yg ada di dki jakarta krn itu saya pilih ahokdjarot,1
aniessandi aniessandi sapa bapak yg lagi blusukan,0
guncang dunia mmd ed u a u bd ed u b u d u,0
terima kasih jika lihat curang jahat besok jangan lupa lapor via aplikasi,0
catat,0
thn yg akan datang bapak n bisa saing warga jakarta sok ojo lali nomer ed u a u bd ed u b u c,1
moga sukses bapak ahokdjarot doa kami serta juang god bless,1
jln gatsu tuhmain street tp layan bus tidak premium lama nunggunya utama jam pulang gin cawang cc,0
seruk,0
wow keren keren foto keren juga hasil kerja bapak gubernur kita,1
tuh uda dukung sama nainggolan tuh bapak ed u a u bd ed u b u f,1
bapak telolet bapak haha,0
malam ini hrs byk doa utk sang jago agar bsk menang putar aminyra,1
baik memang jangan maju dl jd gubernur jakarta msh lalu dini minim alam biar atau yg jd ed u a u bd ed u b u ed u a u bd ed u b u,-1
sama hal nya status bapak skali lagi bapak mantan presiden pertama dlm sejarah yg baperan,-1
sirojudin abbas yakin publik hadap tetap kuat,1
muda yg cerdas dlm tentu pilih orang baik pasti pilih gubernur yang baik,1
jangan jadi aku antazari sbgi kambing hitam atas kalah kaca pd bapak,-1
nkri negara hormat selesa cara hukum contoh yg hadap hukum dg rilex,1
semmogaaa esok bapak dan menang putar tuhan sellu punya cara untuk tolong,1
lupa dulu ahokdjarot ini ada sohib lagi curhat tolong simak,0
moga malam ini dewa ndaru jatuh ke rumah bapak ahokdjarot ndaru ada rumah bapak ahokdjarot,1
saya keluarga pilih no,1
segar dulu ah,0
ayo guna dr playstore android utk pemantauan tps besok utk aman suara,1
reply to emang orang jatim mau terima abang den tidak patek en kata mereka abang ed u a u bd ed u b u ed u a u be ed u b u a,-1
radja nainggolan dukung ke ed u a u bd ed u b u ed u a u bd ed u b u ed u a u bd ed u b u read this,1
ayo guna dr playstore android utk pakai pemantauan tps besok utk aman suara,1
haha mimpi kamu kodok kita lihat bsk apa yg jadi,-1
ayo guna dr playstore android utk pakai pemantauan tps beso guna aman suara,1
saya dua bapak,1
paling jg isi yg salah yg untung,-1
keren bget bapak busway sekarang ada telolet nya hehehhehe sekal telolet haters kejang disko wkwkwkwk,1
warga wajib buat mosi tidak percaya hadap fraksi sebut dan yg paling gampang besok jangan pilih calon yg mereka,0
mbak jangan sering atas nama muslim mbak jangan bawa agama mbak,-1
persis dengan apa yang jadi dengan ckckckck luar biasa,1
persis kasus nista agama lewat fpi dan mu,0
bapak ahokdjarot adalah gubernur wagub yang tepat untuk lanjut,1
cepat atau lambat akan penjara kasihan sdh juang darah yg nikmat orang lain,-1
baru sampai tadi pagi dari nganjuk bro,0
keren bgt salut saya bro u c,1
tweet dari pesebakbola as roma asal belgia untuk bapak ahokdjarot u c,1
demi jakarta yg lebih baik baik baik lagi dibelain kudu pulang jkt buat dukung bapak,1
majuuu terus bapak salam jari mantap,1
bismilah saya doa bapak ahokdjarot menang besok satu putar demi langsung warga dki dan maju jakarta amiiin semagatt,1
hallo yg ngotot minta hak angket ada apa dengan kalian ada andil juga dgn kas negara atau uang rakyat kenapa ngotot penjarakn bapak,-1
tetap nmer,1
kalau bapak ahokdjarot jd calon walikota cimahi saya besok semangat bgt nyoblos bapak ed u a u bd ed u b u,1
sila abis itu kita ngopi g mau lihat ada yg gosong ngk ed u a u bd ed u b u d ed u a u bd ed u b u d ed u a u bd ed u b u d e,0
program yg sudah ada sejak fauzi bowo joko widodo sekarang klaim hebat,0
hal yg sama ketika bapak serang dari sana sini beliau tegar tapi sby kok sek,-1
fitnah dan ancam mo bunuh santai saja br juga dgr aku aa kyk dagu ilang satu eh panik ed u a u bd ed u b u aa ed u a u bd ed u b u aa ed u a u bd ed u b u aa,1
amirul itu sama kita dua akan sakit n luka jika dizolimi,0
sya harap swra bsok mlbhi ekpektasi bu mega bukti ucap mnang mutlak ptaran agar plemik usai,1
optimisme akan masa depan itu penting karena sana juang itu sadar,0
feeling bukan krna sugesti dari tman ini maaf ed u a u bd ed u b u,0
amirul kau buat o saya hitam dan kau yang putih apa saya akan diam saja,0
zaman modern begini pemilih akan pilih yg jelas bukti anti korup itu pa kalau masih coba ngapung,1
sudah kerja sangta baik dan patut kita tah,1
amirul saya berlaku adil suai agama yang kuanut saya jamin itu,0
amirul saya tidak sempurna tapi saya usaha lurus n buat adil,0
amirul betapa banyak rusak yg kau buat demi pilkada ini,0
media ahoker tidak liput banjir,-1
tanya yg sm apakah tidak blh mnjd gubernur jkt yg jelas di jamin konstitusi kenapa bapak n anggota serang dgn keji,-1
amirul tapi jangan buat rusak n buat o saya tidak adil,0
hal yg sm bapak laku utk jg krew bapak di dpr,-1
mkny group kl siar spt hasut semua klrg besar dynasti hambalang erik wah,-1
bapak maluuu bapak sama dia jamin tuh hak konstitusi maju pilgub situ malah yg heboh mau rampas hak konstitusi dia,-1
koran sindo jatim feb hak angket ahokdjarot gate gulir,0
macet tengah matik dulu janji janji akhir waktu pilpres mane buktinye bapak jokowi dah jadi jugak masih macet tho,-1
moga pilih saya kali ini p p tidak keliru moga mrk amanah dn kenang sbg sejarah yg baik o anak cucu saya kelak,1
saya bertanya kpd tuan apakah tidak boleh maju di gubernur jakarta,0
bukan hilang bapak tapi pasti menang lebih baik serah dari pada malu,1
cak imin sudah bicara ke yeny wahid yeny lapor ke amirul,0
aktif kembali bapak oleh kemendagri sudah suai dengan atur hukum,0
apa jg ga boleh maju bapak saya bertanya apakah agussylvi yudhoyono memang tidak boleh,0
mantan presiden presiden calon presiden dalam edisi koi dance,0
apakah tidak boleh maju jadi cagub kemudian dihembuskan isu sara utk jatuh ahokdjarot,1
selamat sore bapak ahokdjarot saya mau lapor sudah hampir th e ktp saya belum jadi di lurah malaka sari trimakasih bapak ahokdjarot jbu,1
tiada yg mustahil bagi tuhan moga menang satu putar,1
mendagri kukuh tidak copot ahokdjarot meski hak angket gulir di,0
hrs presiden tidak pusing lg masalah kasus krn cukup selesai di tang menteri tp nyata menteri yg tidak ngerti,-1
bukan masalah boleh gk boleh bapak jkt sudah ada bapak yg jelas anti korupsi percaya jkt akan lbh maju kok tanpa agussylvi,1
demi grasi rela jadi babi piara penting menang warga dki tetap yakin muslim pilih muslim,-1
fraksi tolak usul hak angket ahokgate karena masih banyak prioritas lain di,0
kini jual diri serang lawan kini lacur politik itu abang napi eks ketua,-1
tepuk tang haha,1
grasi bayar hingga jadi diri lacur politik ini cara komunis menang t,-1
bah oke oce bos,1
aa mah buta mata lihat hal itu tidak ada yg benar deh kalau mslh bapak ahokdjarot,-1
sholat hajat buat menang bapak bismillah,1
bukan tidak bisa tp bangkang uu tapi takut dgn tekan tahu deh rezim tongkol bela,-1
soal pemberhentian ketua kami harus hati hati terbit fatwa soal ahokdjarot,0
rasa en kentut preeettt,-1
yeah radja tanks,1
enak ragam nas ziarah ke makam mbah priuk,0
mksdnya video potong spt video rizieq,0
pemimpin masa depan jakarta siapa yg pilih hrs lbh bijak santun n bs sejahtera janji kampanye bapak,0
aa mungkin nunggu yg atas manusia utk negur dia dlu kykny uda d tp mngkin mo ktemu lg,-1
bukan baper sih emang lihat nyata dan lalu colok takut ga nyaman lihat pedih mata,-1
rakyat sama,1
bravo p ahokdjarot kita dukung anda jd gubernur putar lg,1
sssttttttt jangan berisik tetangga sebelah lagih uring,-1
woi si saja sar untuk bagi warga dki kalau ga menang yg rugi anda,1
ini bukti foto yg lain jg bapak,0
tuju mulut jamban tidak layak jadi pemimpin,-1
pinter bgt adek cantik ini u,1
produk jadi cacat hkm,0
jauhny krakter integritas komitmen dg bos mnc sangat ga pantas jdi jabat d neger ni,-1
mending radja main di liga indonesia saja ikut piala president dan jadi main timnas indonesia,0
mantap ucok,1
ikut proses hukum yang baik ya bro jangan banyak ngeluh seperti hal bapak itu baru saya salut,-1
di sempat muncul berita terjun saham mnc besar mnt berita kok ga ada lagi ya,0
ahaha main bola saja tau untung ada pda mister kata dia pilih yg bijaksana krn saya pernah kejkt ed u a u bd ed u b u d ed u a u bd ed u b u f,1
makasih kami makin mantap tidak milih ahokdjarot,-1
pidato pada saat sertijab jabat plt gubernur adalah hina ini bisa tambah hukum saya sngt trsnggung,-1
haha boikot juventus,-1
tepat sudah aku lebih awal kalah belum hari coblos,-1
itu fitnah bolak balik ga cengeng twitteran mulu bapak abang agussylvi saja tenang saja tuh bapak piknik ayo bapak,1
selamat sore bapak gubernur atap bocor pada saat hujan mohon dengan sangat untuk baik karena mengga,0
saya pilih bapak saja deh ed u a u bd ed u b u,1
nainggolan dukung ahokdjarot makin mantep saya kagak pilih ahokdjarot,1
radja nainggolan dukung ahokdjarot yaaaayyy,1
dah tidak sabar nanti hari esok walau tinggal di papua tapi tidak sabar lihat bapak ahokdjarot menang jadi gubernur dki,1
sudah tau edit itu bahaya tapi kamu ngeyel ngasih bukti video buniyani yg sengaja jerat bapak,-1
engga ikut nyoblos pilgub dki karna sudah pindah ktp tapi doa khusuk supaya bapak bisa menang putar amiiinnn,1
sedih ketika en ikut nyoblos tapi gabisa ed u a u bd ed u b u ed u a u bd ed u b u bapak semangat menang putar ed u a u bd ed u b u f ed u a u bd ed u b u f amin,1
kasus century tuntas or blum ya kasus kan ada di era hati kok ke mulu,-1
penasaran dengan hasil pilkada besok,0
mantab bapak ed u a u bd ed u b u d,1
buat koh ahokdjarot cc,0
radja saja pilih badja mantappp thanks radja,1
terima kasih radja nainggolan ed u a u bd ed u b u ed u a u bd ed u b u u c u c,1
holy great bapak dunia,1
ayo ikut dukung ya ed u a u bd ed u b u u c,1
saya cinta bapak moga kalian smw dteguhkn dkuatkn dan dihiburkn selalu ya with love for all of you tim kotak,1
sudah ga sabar juga menang putar biar selesai ini drama paslon,1
bapak manusia biasa bs salah kpn sj tp smpai skrng saya yakin dia asih dia jd siapa saya benci dia,1
dia adalah pemimpin yang telah rubah wajah jakarta lebih modern,1
dtengah bingung itu justru harapn saya akan kmnngn bapak smkn bsr krn saya ykn sbnrnya jkt yg bth pa,1
mba bapak masih mau pilih kita coblos u d ed u a u bc ed u bf u bb ed u a u bd ed u b u d ed u a u bc ed u bf u bb,-1
pernah bantai proyek reklamasi seluruh halte yg ada di dki milik ht siapa yg dulu teriak ahokdjarot pro peng,0
tp stlh bc bbrp hsl statistik logika saya buyar trlalu lebar gap antar hsl survey ad yg o mnangkn a b c,0
tuding semua orang tuduh semua kapan kau akan jadi basuki kalau kau resisten dari dalam,-1
mnrt lo bapak menang pilkada mnrt saya yg dukung beliau itu sulit bro krn prediksi hrs pakai math stat,0
thanks radja,1
eh ada om ngedukung bapak jauh dari roma sukses selalu buat kalian dua ya,1
banyak sekal public figur yg dukung ahokdjarot dr selebriti komika musisi seniman sampai atlet bola internasional pil,1
oleh karena itu bapak ht tidak suka sama bapak ahokdjarot ed u a u bd ed u b u,-1
masukin berita pls,0
cara yg sama mau di pakai untuk nah tpi sampai saat ini belum mempan alias hasil cx,-1
pls bantu ed u a u bd ed u b u,0
wiiiii radja saja minta pilih badja,1
bikin ektp di l klender jadi tidak tau kpn bln mei hrs cek lagi kenapa begitu bapak,0
sudah ga sabar juga lihat musuh kejang karena semua,-1
waduhhhh rameeeeeee bikin rameeeee ed u a u bd ed u b u ed u a u bd ed u b u ed u a u bd ed u b u ad ed u a u bd ed u b u ad,1
bapak ahokmsy ga akan golput suara dan semua anggota keluarga bt anda,1
tunggu jelas dari empat fraksi dprd dki lanjut boikot,0
alhamdilillah tidak sperti akun yg masih kampanye di hari tenang,-1
sudah ga sabar jari saya untuk menyoblos no besok ed u a u bd ed u b u u c,1
basuki memang hebat ed u a u bd ed u b u d ed u a u bd ed u b u aa,1
mantap appara,1
nangis saya lihat video ini ed u a u bd ed u b u ad,1
kata mbak itu moga sukses ya bapak tp mata tidak berani tatap bapak malu x ya hahaaa,1
ini simulasi smartsystem pju bapak coba banding dengan yang di pasang di dki wanpr,0
ayo donk menang putar emang kalian tega lihat orang yang antri di balai kota lama nungguin bapak,1
indikasi kuat intervensi hukum kasus meski tidak jabat apalagi ketika masih jabat,-1
noda jari jangan hati ayo bikin adem pilkada retweet kalau kamu tuju,0
hujan ga konslet abang sudah mirip kayak di jepang dan austria hebat bapak,1
cocok mendagri,1
ole dr teman u bapak datang ba coblos pa ahokdjarot dulu u c ed u a u bc ed u bf u bb u fef u c ed u a u bc ed u bf u bb u c ed u a u bc ed u bf u bb,1
kereeen aah bapak ed u a u bd ed u b u d u c,1
om telolet om haha gokil,1
gubernur dki unjung makam mbah priok kunjung damping direktur pap ipc riry syeried je,0
sama,0
mendagri bersikukuh tidak akan memberhentikan,0
cie cie yg mimpin itu muslim ya cie cie ada gitu doa bareng beda agama,0
konsisten dong bro ini kan bulan kalau mau nomor ganjil pilih nanti di bulan saja biar klop gitu,-1
bapak ahokdjarot besok ada pilgub dan saya akan pilih bapak bagai gubernur dki jkrta,1
jk bapak demi benar berani tentang deras arus sungai kenapa hrs takut,1
padahal dulu mah temen lho bapak sama ko sekarang gitu ga baik ah,-1
moga muslim tidak salah pilih dan kalau sudah salah pilih tanggung jwbnmu di depan allah swt muslim must coblos or,-1
jangan slh ya ini negara tp bkn negara nenek moyang mu tidk ada yg blh kebal dhari ini cc,-1
saksi panitia siaga awas ktp palsu,0
kau hina ulama kami kau ancam ulama kami apa kami diam saja apa kami harus terus elus dada tidak,-1
ini akhir zaman ulama su ruwaibidhoh al ahlas dan smua bnar mari kita tunggu lanjut,0
bapak tolong lebih strategis dikit bapak demi warga jakarta lho,0
kenapa setelah pojok kyai ma ruf amin ulama nu ketika desak minta maaf yg jual selalu gusdur gusmus,-1
jongos,-1
bapak kayak anda perlu konseling utk latih lidah anda supaya lebih milik nilai etika saat bicara,0
saya kira kalian cerdas nyata songo tamat kamu,-1
jangan dengerin ahokkers pa kalau dia muslim tanggung kamu dibabtis ajj,-1
istimewa sekal ya bapak ed u a u bd ed u b u af ed u a u bd ed u b u af,1
dr adian wajar media kejar bukti dan fakta habis akal elak dan akhir memutarbalikan omong dengan minta maaf,-1
dr adian omomngan inkonsisten belum omong tidak mau minta maaf tapi jam kemudian minta maaf ahokdjarot gagal paham,-1
mampusss kamu mateee saja sudah cc,-1
kalau turut saya harus luhut bp kapolda metro pangdam jaya itu sowan ke bukan ke kyai ma ruf amin biang kisruh nya dia,0
soal cuma di satu makhluk sampai negara kacau balau begini nama ed u a u bd ed u b u ed u a u bd ed u b u,-1
mrk minta bubar fpi yg amar makruf nahi munkar allah berik,-1
masa kudu di ingetin terus cara komunikasi dan etika mmgnya anak ingus ngeselin,-1
tuding kh maruf amin saksi palsu bukti benci islam dan muslim saat sikap hukum laku lapor,-1
jaga sehat ya bapak,1
maka saya kenal firaun indonesia saat ini,-1
mungkin sisa pohon akasia di taman flyover u dki bisa langsung eliminasi dan kayu sbg ongkos laksana,0
koh kapan situ mau renti bikin ulah mau nunggu sampai wak doyok cukur jambang dulu dasar lw tukang bikin gaduh,-1
ya allah moga bapak bisa berik kuat ketabahan sabar dan moga allah tunjuk jalan yang baik buat bapak,1
hebat tuhan saja jadi teman ahokdjarot kagak ada yg bisa ngalahin deh,1
turut saya lebih cepat bapak ahokdjarot ketemu dgn kiayi ma ruf akan sangat baik,0
terus tunggu tolol demi tolol,-1
bukti audio visual tuduh fitnah komplot biadab,-1
dalang politisasi agama biadab,-1
sprtnya apa yg p laku slalu salah saya sdih lihat diri moga kau ttp kuat ed u a u bd ed u b u,1
turut indonesia tren elektabilitas dan naik turun,0
saat kuasa mundur atur dari belakang krn bela yg laku buat ahokdjarot kian sombong,-1
sya jdi suka kalimat akhir dri video ini sprtinya akn keren,1
minta maaf orang ini layak beri ajar,-1
gaduh ini jadi krn ahokdjarot dia benci semua org yg beda pandang dgn nya ini bukti bhw tidak layak jd gubernur,-1
mohon untuk bisa ketemu bapak kyai ma ruf amin utk minta maaf langsung supaya lbh sejuk suasana,0
hey curut org yg berani minta maaf tuh jauh lebih jantan drpd yg suka ngeles lebay kaya gt gt lt lt,-1
nih bu itu guru soal politik kpd agussylvi dur yg notabene ulama besar nu,0
emang tidak mudah baik di tempat yg sempit kusut ini tapi kami akan selalu dukung tetap sabar semangat bapak,1
minta maaf yg tulus cermin dr perubahn sikap krn sesal tapi kenapa wawancara di aljazeera dia ngaku tidak sesal,-1
kalau mau minta maaf datang ke kantor mu temu bapak kyai jangan lewat video atau tv,0
repot banget ngurusi ahokdjarot berapa penting ahokdjarot buat negara ini,-1
ini prestasi dr kerja nyata kamu kerja nyata atau nyantai hok,-1
bahaya jg kalau pemimpin tidak etika sll emosi jadi tenaga ahli asisten saja saya kecewa,-1
ahokdjarot jangan maaf ampun bahaya,-1
anda hrus minta maaf pada kh ma ruf amin atas hardik hadap pimpin kami warga nu,-1
yg buat salah kan hrs nya dia dan acara nya yg ke rmh bapak kyai kok yg kerepot istana ada apa,-1
kok ada busway yg lambat sekal di dpn mak cl grogol bgmn tepat waktu,0
bau sampah donk pantesaaann,-1
ulama waris nabi untuk bela ulama kami siap mati pesan tuk si biadab ahokdjarot,-1
emang kalau gubernur jakarta bukan terus jakarta bakal berantak gitu ya hahahahahaha aneh dan kesan paksa jadi gubernur,-1
memang mulut sm dgn sil it,-1
politik itu kadang masalah timing dan proper bukan hanya salah dan benar tidak semua yang just itu right,0
sudah jadi tokoh nasional harus bedak jaga etika dipengadilan beda jauh dengan luar,0
panik ya makanya jangan cb sekutu dgn setan hina islam dan ulama kami,-1
maafin taiker sama dengan makan taik najis,-1
ahokdjarot dapat sadap langsung dari tuhan sungguh hebat,-1
selamat pagi bapak selamat beraktifitas,0
haha makin lucuk saja nih tanya bapak ah yg bacot kan ahokdjarot ya kenapa mrk yg sibuk haaha,-1
