"","text","is_kelas","sentimen_2","date"
"32614.content","dulu aiman orang bs ubah baik kenapa mslh",1,1,"23/01/2017 15:42"
"32615.content","maju terus tuhan pasti tolong gbu bapak",1,1,"23/01/2017 15:41"
"32616.content","juang bapak ahokdjarot banyak nanti warga jakarta jangan tinggal warga bapak",1,1,"23/01/2017 15:41"
"32617.content","bapak lucu joget",1,1,"23/01/2017 15:41"
"32618.content","maksud abang tidak maksud je",0,0,"23/01/2017 15:39"
"32619.content","kami nonton bapak ahokdjarot sukses selalu bapak ahokdjarot n keluarga",1,1,"23/01/2017 15:38"
"32620.content","jalan terus kata sangat motivasi orang sedang juang tegak benar",1,1,"23/01/2017 15:37"
"32621.content","untung mereka gubernur wakil gubernur andai bapak ahokdjarot mau main medan ketemu bapak ahokdjarot",1,1,"23/01/2017 15:37"
"32622.content","pemerintah neng yo negara wis kaya ngene akar masalah bagai nista agama",-1,-1,"23/01/2017 15:35"
"32623.content","jelas adlh orang bersih ikhlas bkrja benci korupsi benci fpi dulu",1,1,"23/01/2017 15:34"
"32624.content","kluarga bapak ahokdjarot lawak smua ya lucuuu lucuulucuu",1,1,"23/01/2017 15:34"
"32625.content","memang keren inti dapet banyak ilmu baru malam bapak terimakasih bapak",1,1,"23/01/2017 15:34"
"32626.content","momen gua ngakak keras tanpa rekayasa v",1,1,"23/01/2017 15:33"
"32627.content","mulut siapa buat hidup rakyat indonesia tadi tenang gejolak ya",-1,-1,"23/01/2017 15:33"
"32628.content","pilih ato bro",0,0,"23/01/2017 15:32"
"32629.content","bapak ahokdjarot bikin tawa ja joget india lucu",1,1,"23/01/2017 15:32"
"32630.content","laksamana takjub pasuk bentuk bapak equipment lengkap top",1,1,"23/01/2017 15:31"
"32631.content","siapa sebab muncul kembang nuansa benci masyarakat tadi hidup rukun damai ya",0,0,"23/01/2017 15:31"
"32632.content","malam banget bikin ngakak nonton bapak initalkshow puas kendorin urat tegang",1,1,"23/01/2017 15:31"
"32633.content","orang jujur lurus pasti amanah banyak musuh",1,1,"23/01/2017 15:30"
"32634.content","malam keren banget lucu apalagi bintang tamu bapak ahokdjarot family",1,1,"23/01/2017 15:30"
"32635.content","tadi banjir skrng masih banjir tambah banjir air mata rakyat hebat",-1,-1,"23/01/2017 15:29"
"32636.content","memcoba guling isu agama n kini coba guling isu pki china klompok tsbt perlu rangkul baik",-1,0,"23/01/2017 15:29"
"32637.content","keren bapak gbu",1,1,"23/01/2017 15:29"
"32638.content","sudah tentu tanpa perlu nonton debat caloj lain busuk",1,1,"23/01/2017 15:28"
"32639.content","bungsu hobi ciak istri super hebat anda mesti sabar alir bagai air",1,1,"23/01/2017 15:27"
"32640.content","abang bukan gusur mrk pindah hidup pinggir sungai sungai buat banjir jakarta",1,1,"23/01/2017 15:26"
"32641.content","inspiratif",1,1,"23/01/2017 15:26"
"32642.content","daud lucu ya",1,1,"23/01/2017 15:25"
"32643.content","bikin ktp jakarta dulu ya abang baru bacot",-1,0,"23/01/2017 15:24"
"32644.content","saat santai ya orang seperti",1,1,"23/01/2017 15:23"
"32645.content","ya ya lala yeye lala tembus ttww emang keren bapak ahokdjarot",1,1,"23/01/2017 15:23"
"32646.content","bukan warga jakarta sok kepo kasih banget hidup kamu mksud hti kini muke kamu jauh",-1,0,"23/01/2017 15:23"
"32647.content","lucu banget bapak ahokdjarot apa anak nyata jago ngelawak to bapak be be be",1,1,"23/01/2017 15:23"
"32648.content","hmm jelas tidak jelas ya jelas rakyat tidak suka gusur",-1,-1,"23/01/2017 15:22"
"32649.content","know love titip salam daud bapak tdi tidak sean",1,1,"23/01/2017 15:21"
"32650.content","gayaxa tok gudang baru buat trotoar sudah ngaku bangun jkt",-1,-1,"23/01/2017 15:21"
"32651.content","mari bahu bahu kita bukti menang bapak ahokdjarot",1,1,"23/01/2017 15:21"
"32652.content","bikin maluu ya v",-1,-1,"23/01/2017 15:20"
"32653.content","tidak nyangka nyata bapak ahokdjarot gokil hr",1,1,"23/01/2017 15:20"
"32654.content","ttww",1,1,"23/01/2017 15:20"
"32655.content","abang abang ajar dulu atau tanya kanan kiri tidak tau",-1,0,"23/01/2017 15:20"
"32656.content","tidak nyangka bapak suka film india kaya saya suka film india beda beliau film komedi india saya",1,1,"23/01/2017 15:19"
"32657.content","sila baca pnjelasan ahokdjarot waktu debat pertama tv",0,0,"23/01/2017 15:19"
"32658.content","bapak knsern hadap bersih kota jakarta",1,1,"23/01/2017 15:18"
"32659.content","bapak gokil",1,1,"23/01/2017 15:18"
"32660.content","warga bukit duri ngegugat menang ya",-1,-1,"23/01/2017 15:18"
"32661.content","sini lihat sisi humoris bapak ahokdjarot jangan cuma lihat sisi galak ya",1,1,"23/01/2017 15:18"
"32662.content","mulai suka ayam rebus demen komedi india jago bikin surat cinta kenal nginjek tidak benci haters sehat terus bapak",1,1,"23/01/2017 15:17"
"32663.content","bnr kocak ank bungsu bapak ahokdjarot snengny lihat bapak ahokdjarot n kluarga suasana bgitu fun the best",1,1,"23/01/2017 15:17"
"32664.content","dukung bapak ya mbak lain hanya bual",1,1,"23/01/2017 15:17"
"32665.content","daud anak top abis",1,1,"23/01/2017 15:17"
"32666.content","elu tunjukin saya gausah suruh saya nyari lo bs ngmg harus punya bukti",0,0,"23/01/2017 15:16"
"32667.content","ayo tadi nonton tidak pinter joged",1,1,"23/01/2017 15:16"
"32668.content","saya dukung",1,1,"23/01/2017 15:16"
"32669.content","apalagi mau talkshowkan maaf apakah ucap anda berkat fakta percaya anda makin marginal",-1,-1,"23/01/2017 15:15"
"32670.content","dendam tidak pernah hasil baik bapak fef",1,1,"23/01/2017 15:15"
"32671.content","waduch tidak pernah update ya",0,0,"23/01/2017 15:14"
"32672.content","wihh keren tembus ttww sering undang bapak",1,1,"23/01/2017 15:13"
"32673.content","satu keluarga sabar tunggu depan tv ahokdjarot biasa semua sibuk kamar atau gadget",1,1,"23/01/2017 15:13"
"32674.content","mau teror dukung nista",-1,-1,"23/01/2017 15:12"
"32675.content","bukan pnggusuran relokasi pindah tempat kumuh lingkung baik sehat",1,1,"23/01/2017 15:12"
"32676.content","wwaahh abang net pas bgt dua sosok saya kagum sehat sukses selalu dua",1,1,"23/01/2017 15:12"
"32677.content","minguk tjahaya purnama",0,0,"23/01/2017 15:12"
"32678.content","ngakak bngt sumpah",1,1,"23/01/2017 15:11"
"32679.content","hibur n tidak jaim",1,1,"23/01/2017 15:11"
"32680.content","bijak gusur bengis ya makasih inpohnya",-1,-1,"23/01/2017 15:11"
"32681.content","ngakak bgt lihat bapak ahokdjarot joget india lain kali undang bapak ya rmh om",1,1,"23/01/2017 15:11"
"32682.content","buat bijak pihak rakyat tong mikirnya pndek",1,1,"23/01/2017 15:11"
"32683.content","ahokdjarot hati mulia",1,1,"23/01/2017 15:10"
"32684.content","saya kartika mulyadi milyar ahokdjarot",-1,-1,"23/01/2017 15:10"
"32685.content","tidak cuma sore mantengin buat nonton sbb bapak keluarga kocak banget",1,1,"23/01/2017 15:10"
"32686.content","santun iya santunn",-1,-1,"23/01/2017 15:09"
"32687.content","muslim haram pilih kafir mksd diskriminasi duluan pintu depan masih buka emg om blkg p",-1,0,"23/01/2017 15:09"
"32688.content","sejak bapak ahokdjarot cuti ptsp walikota jak bar buat imb sampai bulan sangat lambat",1,1,"23/01/2017 15:09"
"32689.content","allahumma tetap fokus kawal kasus nista quran agar hukum cepat alih isu tidak efek",-1,-1,"23/01/2017 15:09"
"32690.content","pikir rasional cuit suai survei saya laku asal",0,0,"23/01/2017 15:08"
"32691.content","wah om otto mari kita doa beliau terus",1,1,"23/01/2017 15:08"
"32692.content","entah jelas saya begitu kagum sosok beliau",1,1,"23/01/2017 15:08"
"32693.content","sukacita besar adalah saat kita tolong orang lain",0,0,"23/01/2017 15:08"
"32694.content","gemes daud tawa tawa sendiri nonton",1,1,"23/01/2017 15:07"
"32695.content","nntn net ya",0,0,"23/01/2017 15:07"
"32696.content","anak gokil bapak",1,1,"23/01/2017 15:07"
"32697.content","ya semoga nanti confirm mau hadir nanyanya ringan",0,0,"23/01/2017 15:06"
"32698.content","mantap bener dah cuma abang bikin bapak ahokdjarot kayak gin",1,1,"23/01/2017 15:06"
"32699.content","makasih net tlh mngundang bapak ahokdjarot petttccaaahh be",1,1,"23/01/2017 15:06"
"32700.content","tx net tamu spesial malam bapak ahokdjarot",1,1,"23/01/2017 15:06"
"32701.content","kampanye kampanye kampanyeee",0,0,"23/01/2017 15:06"
"32702.content","saya sayang bapak ahokdjarot",1,1,"23/01/2017 15:05"
"32703.content","gokil baru lihat malam bapak ahokdjarot joget india istilah belitung madun goyang bapak",1,1,"23/01/2017 15:05"
"32704.content","new lesson to me bapak tadi hemat sederhana tidak menyalahgunakan kertas",1,1,"23/01/2017 15:05"
"32705.content","daud gantiin haruka lucu anak",1,1,"23/01/2017 15:04"
"32706.content","bapak ahokdjarot please jangan joget ya bapak ngeri bapak mending marah drpd joget",1,1,"23/01/2017 15:04"
"32707.content","ngakak lihat bapak bapak ahokdjarot kurang lucu apa beliau balik serius lucu pecah",1,1,"23/01/2017 15:04"
"32708.content","waduh lewat bapak tidak sempat nonton baru pulang kerja bapak unggah youtube tidak bapak nonton",0,0,"23/01/2017 15:03"
"32709.content","mana kapan dia tetap edukasi kita semua tentang jiwa sosial thanks bapak",1,1,"23/01/2017 15:03"
"32710.content","iya waktu sibuk makan malam artis saya lupa sori",-1,-1,"23/01/2017 15:03"
"32711.content","sudah beberapa kali saya lihat joget mulai ninton langsung ngakaak terus sampai keluar air ma",1,1,"23/01/2017 15:02"
"32712.content","indonesia china beda saya punya teman korea selatan mereka kontrak rumah dekat saya saya tanya mereka",0,0,"23/01/2017 15:02"
"32713.content","akhir hanya rasa bangga jakarta pimpin oleh orang jalan terus bapak tuhan berkat bapak",1,1,"23/01/2017 15:02"
"32714.content","kapan bapak undang bapak pasti seru desta vincent",1,1,"23/01/2017 15:02"
"32715.content","bapak joget asoy hibur banget",1,1,"23/01/2017 15:02"
"32716.content","abang serius banget nonton",0,0,"23/01/2017 15:01"
"32717.content","kelompok jahat laku segala cara adu domba rakyat indonesia",-1,-1,"23/01/2017 15:01"
"32718.content","orang sibuk beda orang nganggur v",0,0,"23/01/2017 15:01"
"32719.content","saya sudah nonton td tidak nyangka bapak joget ya",1,1,"23/01/2017 15:01"
"32720.content","banyak hal kita ajar bincang bapak mampu inspirasi banyak orang",1,1,"23/01/2017 15:01"
"32721.content","dek daud re anak abang boleh grup awak the next andre sule",1,1,"23/01/2017 15:01"
"32722.content","kami china thionghoa papa kirim saya luar negara",0,0,"23/01/2017 15:01"
"32723.content","terimakasih saya hibur kocakk parah",1,1,"23/01/2017 15:00"
"32724.content","thanx hibur malam tawa sedih haru satu",1,1,"23/01/2017 15:00"
"32725.content","nanti upload youtube min tidak nonton seluruh soal",0,0,"23/01/2017 15:00"
"32726.content","ngakak pas scene xd",1,1,"23/01/2017 15:00"
"32727.content","sumpah ngakak tadi pas bapak ahokdjarot joget india kaya gitu",1,1,"23/01/2017 15:00"
"32728.content","tinggal nungguin bapak agussylvi harimurti yudhoyono its bapak ahokdjarot sudah bapak aniessandi sudah",0,0,"23/01/2017 14:59"
"32729.content","dah buat talkshow",0,0,"23/01/2017 14:59"
"32730.content","tuhan bapak ahokdjarot sukses bikin q ngakak awal sampai kelar",1,1,"23/01/2017 14:59"
"32731.content","kamu tidak punya agama ya sembah tuhan",-1,-1,"23/01/2017 14:59"
"32732.content","saya hobby baca buku bapak saya ingin saya ajar bahasa inggris komputer laptop harus terus kata",0,0,"23/01/2017 14:59"
"32733.content","haru lihat tuhan terus beri berkat kuat bagi bapak keluarga indonesia butuh bapak ahokdjarot",1,1,"23/01/2017 14:59"
"32734.content","nyaman dengar jawab bapak ahokdjarot tanya apa jawab apa",1,1,"23/01/2017 14:58"
"32735.content","sukacita paling besar adalah ketika tolong orang lain quote by",0,0,"23/01/2017 14:58"
"32736.content","mnding nnton toksow dripada ngurusih nista agama v bapak ahokdjarot the best",1,1,"23/01/2017 14:58"
"32737.content","hidup inspirasi mereka alam bagai studi",1,1,"23/01/2017 14:58"
"32738.content","bahagia versi bapak adalah jika buat orang lain senang",1,1,"23/01/2017 14:58"
"32739.content","dek muhyidin pr sudah kerja belum",-1,0,"23/01/2017 14:57"
"32740.content","lol bapak sule andre dll lucu bgt abang mantap komen",1,1,"23/01/2017 14:57"
"32741.content","masih stay depan tv nntn setia nntn kursi tonton",0,0,"23/01/2017 14:57"
"32742.content","jabat pemerintah pikir rakyat jempoll",1,1,"23/01/2017 14:56"
"32743.content","trimakasih sudah nayangin bapak baek hati mampus tu para koruptor manfaat agama",1,1,"23/01/2017 14:56"
"32744.content","saya suka tema malam seh",1,1,"23/01/2017 14:56"
"32745.content","mantap kocakk",1,1,"23/01/2017 14:56"
"32746.content","andai semua pemimpin seperti beliau damai duniaaa",1,1,"23/01/2017 14:55"
"32747.content","kenapa bapak ahokdjarot harus orang tinggi tinggi thionghoa",0,0,"23/01/2017 14:55"
"32748.content","youtube sering diuplpad tayang ulang nyinyir kura",0,0,"23/01/2017 14:55"
"32749.content","bolot bikin kesel kencing bapak tawa marah",1,1,"23/01/2017 14:54"
"32750.content","majuu terus bapak ahokdjarot keluarga bapak ahokdjarot lucu ya salam buat dek daud ya bapak anak lucu banget bapak gemes saya",1,1,"23/01/2017 14:54"
"32751.content","tetap kuat jalan benar yesus maha besar serta bapak",1,1,"23/01/2017 14:54"
"32752.content","tidak nyangka suka film india ne bapak pake nari segala",1,1,"23/01/2017 14:53"
"32753.content","nomor dki",1,1,"23/01/2017 14:53"
"32754.content","banyak lawan kawan motivasi banget bapak ahokdjarot",1,1,"23/01/2017 14:53"
"32755.content","arti bapak boleh mo pasiar manado cuma datang makan bubur manado v",0,0,"23/01/2017 14:53"
"32756.content","apakah sbentar gerak boikot gara",0,0,"23/01/2017 14:53"
"32757.content","bapak daud kenapa lucu banget gitu fix emesh",1,1,"23/01/2017 14:53"
"32758.content","haru crita bapak ahokdjarot didoakn ank pnyandang leokimia",1,1,"23/01/2017 14:53"
"32759.content","heran ya kenapa orang jujur bapak malah dimusuhin tetap semangat bapak",1,1,"23/01/2017 14:53"
"32760.content","layan layan layan lebih sungguh fef fef",1,1,"23/01/2017 14:53"
"32761.content","bapak indonesia ya bapak jangan cuma jakarta we love",1,1,"23/01/2017 14:52"
"32762.content","kita suka nonton film india bapak ngakak abis lihat bapak joget india lucu parah abisss",1,1,"23/01/2017 14:52"
"32763.content","kata bapak benar saya pribadi belum siap kerja sosial masyarakat pns",0,0,"23/01/2017 14:52"
"32764.content","selamat bapak ahoj",1,1,"23/01/2017 14:52"
"32765.content","seru seru seru",1,1,"23/01/2017 14:52"
"32766.content","bapak ahokdjarot telah bikin haru semua tonton talk show hingga tetes air mata",1,1,"23/01/2017 14:52"
"32767.content","bapak ahokdjarot lucu ya neng lihat bapak ahokdjarot thanks ya net maju terus bapak",1,1,"23/01/2017 14:52"
"32768.content","maksud siapa dia maaf typoo",0,0,"23/01/2017 14:51"
"32769.content","ngakak",1,1,"23/01/2017 14:51"
"32770.content","bapak ahokdjarot saya nikah bapak kenan hadir tidak",0,0,"23/01/2017 14:51"
"32771.content","kamu mesti nonton video bapak kunjung anak kecil nama sabina so",1,1,"23/01/2017 14:51"
"32772.content","sabina kuat bapak harus lebih kuat ya sedih saya",1,1,"23/01/2017 14:50"
"32773.content","dedek daud punya akun twitter tidak ya ceplas ceplos mirip bapak",1,1,"23/01/2017 14:50"
"32774.content","mr saya salute beliau tengah dunia makin jahat tuhan muncul beliau berkat",1,1,"23/01/2017 14:50"
"32775.content","pokok salut buat bapak ambil sifat positif jgan cuma ngejudge negativenya",1,1,"23/01/2017 14:50"
"32776.content","saya ngakak lihat lucu bet sikkk bapak",1,1,"23/01/2017 14:49"
"32777.content","bapak ahokdjarot mantap walaupun saya jabar saya dukung ahokdjarot selallu kuat sule andre mantap",1,1,"23/01/2017 14:49"
"32778.content","bapak joget kurang lamaaa senang bnget waktu lihat bapak ngejoged makin kasepp",1,1,"23/01/2017 14:49"
"32779.content","peduli banget bapak sabrina agar kuat didoain",1,1,"23/01/2017 14:49"
"32780.content","pemimpin punya hati tulus asih",1,1,"23/01/2017 14:49"
"32781.content","malam bapak",0,0,"23/01/2017 14:48"
"32782.content","saya kagum bapak lepas siapa sia atau apa jabat s the real hero",1,1,"23/01/2017 14:48"
"32783.content","keren bapak",1,1,"23/01/2017 14:48"
"32784.content","polos ceplas ceplos lucu",1,1,"23/01/2017 14:47"
"32785.content","lucu banget ngakak terus",1,1,"23/01/2017 14:47"
"32786.content","nonton bapak makin kagum sosok beliau semoga sehat selalu tetap semangat bapak",1,1,"23/01/2017 14:47"
"32787.content","doa sabina kuat",1,1,"23/01/2017 14:47"
"32788.content","riset rata rata harga rente jabat ecer rp juta",0,0,"23/01/2017 14:47"
"32789.content","mending goyang penjara aza tidak usah sok manis sudah kbuka kdok lo",-1,-1,"23/01/2017 14:47"
"32790.content","iri dngki serta sirik ama ahokdjarot nyinyir",-1,0,"23/01/2017 14:46"
"32791.content","kenapa harus penjara ya dek",-1,0,"23/01/2017 14:46"
"32792.content","ngakak bgt lihat ahokdjarot nari indiheeee",1,1,"23/01/2017 14:46"
"32793.content","asli bapak ngehibur bgt",1,1,"23/01/2017 14:46"
"32794.content","my ngakak nonton bapak nari asli ngakak keren banget",1,1,"23/01/2017 14:46"
"32795.content","hayo bandung malah mati lampu scene akhir bapak malah mati lampu",0,0,"23/01/2017 14:46"
"32796.content","tidak usah nonton india bapak mending nonton lbh lucu film komedi india",1,1,"23/01/2017 14:46"
"32797.content","sisi lain bapak ahokdjarot tara ketegasanya humoris",1,1,"23/01/2017 14:46"
"32798.content","coba cari yutubnya kompas siapa tahu belum hapus",0,0,"23/01/2017 14:45"
"32799.content","bapak lucu joget",1,1,"23/01/2017 14:45"
"32800.content","bapak pecah gokill abiss",1,1,"23/01/2017 14:45"
"32801.content","ngakak keluarga nonton lihat bapak joget india gtu mau ya dikerjain sule andre kocyak bgt",1,1,"23/01/2017 14:45"
"32802.content","kocak n jarang lihat bapak joget india momen langka cuma acara seru seperti",1,1,"23/01/2017 14:45"
"32803.content","santun suai kata beliau",-1,-1,"23/01/2017 14:45"
"32804.content","keren bapak joget",1,1,"23/01/2017 14:44"
"32805.content","ngakak punya gubernur hebat segokil",1,1,"23/01/2017 14:44"
"32806.content","tari india atau tari tor tor batak bapak gemes pngen bawa pulang",1,1,"23/01/2017 14:44"
"32807.content","sumpah demi apa lucu banget anak bapak ahokdjarot ngakak terus awal",1,1,"23/01/2017 14:44"
"32808.content","jatuh cinta banget beliau alias ngefans berat jalan terus bapak",1,1,"23/01/2017 14:44"
"32809.content","tidak sangka ahokdjarot joget",1,1,"23/01/2017 14:44"
"32810.content","bapak gokil bangeettt",1,1,"23/01/2017 14:44"
"32811.content","plis upload yutup min tv gua dangdut an mulu",0,0,"23/01/2017 14:44"
"32812.content","nonton segment awal sampai sekarang ngakak terus",1,1,"23/01/2017 14:44"
"32813.content","anak lucu banget bapak",1,1,"23/01/2017 14:44"
"32814.content","ngakak calon gubernur tidak jaim best pkok",1,1,"23/01/2017 14:44"
"32815.content","santuuun",-1,-1,"23/01/2017 14:43"
"32816.content","balik tampang garang nyata selera humor bapak kelas nyambung banget dagel",1,1,"23/01/2017 14:43"
"32817.content","lupa ya aiman",0,0,"23/01/2017 14:43"
"32818.content","ngakak bgt lihat bapak nari india sudah kyk nari tortor bapak ahokdjarot",1,1,"23/01/2017 14:43"
"32819.content","tari india atau tari tor tor batak bapak ahokdjarot pngen bawa pulang bapak",1,1,"23/01/2017 14:43"
"32820.content","ngudang entar goyang penjara ya",-1,-1,"23/01/2017 14:43"
"32821.content","senang banget nonton bapak malam love dad",1,1,"23/01/2017 14:43"
"32822.content","seru nnton apalagi tambah bapak ahokdjarot joget india lucu keren",1,1,"23/01/2017 14:43"
"32823.content","tangis",1,1,"23/01/2017 14:43"
"32824.content","luar biasa kocak bapak",1,1,"23/01/2017 14:43"
"32825.content","cetek amat pikir kamu tong v",-1,0,"23/01/2017 14:43"
"32826.content","bapak talk show net tv kocak abisss",1,1,"23/01/2017 14:42"
"32827.content","aksi bapak ahokdjarot bikin ngakak hbis sule andre bener",1,1,"23/01/2017 14:42"
"32828.content","anak y lucu",1,1,"23/01/2017 14:42"
"32829.content","lucu lihat nari india bareng tawa sambil pegang perut",1,1,"23/01/2017 14:42"
"32830.content","keren banget bapak ahokdjarot net tv tegas bersahaja bapak ahokdjarot maju terus bapak",1,1,"23/01/2017 14:42"
"32831.content","fokus ajar dek",0,0,"23/01/2017 14:42"
"32832.content","anda hanya buah citra kebhinekaan",-1,-1,"23/01/2017 14:42"
"32833.content","bapak plis jangan kocak bapak bikin sakit perut bapak love your indian dance bapak",1,1,"23/01/2017 14:42"
"32834.content","bapak ahokdjarot geloooooooo xd mau dikerjain suruh joget xd joget kocak xd wuff ya bapak",1,1,"23/01/2017 14:42"
"32835.content","malam bikin ngakak tidak tepi bapak mau dikerjain",1,1,"23/01/2017 14:42"
"32836.content","tidak jaim n tidak buat btw luwes bapak kontrak buat bintang iklan",1,1,"23/01/2017 14:42"
"32837.content","nonton bapak bikin perut mules gokil abis",1,1,"23/01/2017 14:42"
"32838.content","love bapak semoga terus layan rakyat jakarta",1,1,"23/01/2017 14:42"
"32839.content","lelah ngakak nonton bapak joged india",1,1,"23/01/2017 14:41"
"32840.content","suram amat hidup kamu bro sok suci",-1,0,"23/01/2017 14:41"
"32841.content","sumpah langsung melek pas ngeliat bapak joget begitu",1,1,"23/01/2017 14:41"
"32842.content","gokillllll pecahhhhhhhh",1,1,"23/01/2017 14:41"
"32843.content","bapak kata rangorang kasar gokil banget joget india talk show keren bapak",1,1,"23/01/2017 14:41"
"32844.content","joged indianya bapak bikin ngakak",1,1,"23/01/2017 14:41"
"32845.content","bapak lucu x nari india bapak sangat hibur bngetlah",1,1,"23/01/2017 14:41"
"32846.content","seru goyang india",1,1,"23/01/2017 14:41"
"32847.content","ampun bapak ampun nyerah saya ketawanyaaa",1,1,"23/01/2017 14:41"
"32848.content","keren banget saat cagub lain usaha jaim malah play along with the show concept gokil",1,1,"23/01/2017 14:41"
"32849.content","mimpi apa lihat bapak ahokdjarot joget india",1,1,"23/01/2017 14:41"
"32850.content","bohong banget bilang tidak makin cinta apalagi pas lihat doi joget indiahe fef fef",1,1,"23/01/2017 14:40"
"32851.content","bkin ngakak bapak",1,1,"23/01/2017 14:40"
"32852.content","asli lucu bgt bapak ahokdjarot joget",1,1,"23/01/2017 14:40"
"32853.content","sumpah bapak joget indianya gokil btw nama joget apa",1,1,"23/01/2017 14:40"
"32854.content","neng bgt ngeliat sosok bapak ngakak pas ngeliat bapak ahokdjarot nari sering ngundang bapak ahokdjarot",1,1,"23/01/2017 14:40"
"32855.content","joget paling gokil keren bapak joget india",1,1,"23/01/2017 14:40"
"32856.content","bapak bikin sakit perut",1,1,"23/01/2017 14:40"
"32857.content","goyang bapak ahokdjarot",1,1,"23/01/2017 14:40"
"32858.content","gubraaaaaakkkkkkkk wak wak wak wak ya india an canggihmmm",1,1,"23/01/2017 14:40"
"32859.content","buset bikin bapak goyang",1,1,"23/01/2017 14:40"
"32860.content","daud lucu sekal bapak",1,1,"23/01/2017 14:40"
"32861.content","lucu banget bapak tidak jaimnya",1,1,"23/01/2017 14:40"
"32862.content","bapak ahokdjarot bikin ngakak bgt",1,1,"23/01/2017 14:40"
"32863.content","ampun orang rumahh ngakak rameh",1,1,"23/01/2017 14:39"
"32864.content","joget lucu bangeeet bapak",1,1,"23/01/2017 14:39"
"32865.content","siap bapak kita tonton",0,0,"23/01/2017 14:39"
"32866.content","cuma segokil",1,1,"23/01/2017 14:39"
"32867.content","santun tidak penting banget penting kerja mau makan santun",-1,1,"23/01/2017 14:39"
"32868.content","majus terus",1,1,"23/01/2017 14:39"
"32869.content","asli joget indianya bapak initalkshow bikin ngakak kereen",1,1,"23/01/2017 14:39"
"32870.content","ngakak min lihat bapak joget ala india",1,1,"23/01/2017 14:39"
"32871.content","whahhaa lucu bapak hibur banget whhahaha thank net tv inspirasi indonesia",1,1,"23/01/2017 14:39"
"32872.content","cuma wakil bupati belitung gubernur jakarta joget india",1,1,"23/01/2017 14:39"
"32873.content","coba kasih saya bukti ahokdjarot omong spt lo tunjukin",0,0,"23/01/2017 14:39"
"32874.content","hibur banget malam terima kasih sudah undang mjd bintang tamu",1,1,"23/01/2017 14:39"
"32875.content","nyata bapak gila ya saya ngakak nontonnya refresh abis bapak mantap",1,1,"23/01/2017 14:39"
"32876.content","lucu bapak joget indianya",1,1,"23/01/2017 14:39"
"32877.content","keren bapak",1,1,"23/01/2017 14:39"
"32878.content","seru bingitzzz",1,1,"23/01/2017 14:39"
"32879.content","luar biasa bapa ahokdjarot nyata ngelawak",1,1,"23/01/2017 14:39"
"32880.content","ajar yesus kristus kasihan musuh",1,1,"23/01/2017 14:38"
"32881.content","asli gokil",1,1,"23/01/2017 14:38"
"32882.content","bapak basuki nico mana bapak",0,0,"23/01/2017 14:38"
"32883.content","bapak tari bapak",1,1,"23/01/2017 14:38"
"32884.content","bapak joget gokil abiss badan goyang muka tegang",1,1,"23/01/2017 14:38"
"32885.content","topi bukan sembarang topi topi bikin bapak ahokdjarot joget india",1,1,"23/01/2017 14:38"
"32886.content","keren keren bapak joget hindia gokil banget",1,1,"23/01/2017 14:38"
"32887.content","love full bapak tari indianya keren bgt",1,1,"23/01/2017 14:38"
"32888.content","bapak lucuu bangeet joget",1,1,"23/01/2017 14:38"
"32889.content","bapak kenapa begitu joget",1,1,"23/01/2017 14:38"
"32890.content","bapak hibur x tari india",1,1,"23/01/2017 14:38"
"32891.content","bapak nettv bener ngocok perut saya tawa",1,1,"23/01/2017 14:38"
"32892.content","dauuuud kereeeeeen",1,1,"23/01/2017 14:38"
"32893.content","tari indianya mantap",1,1,"23/01/2017 14:38"
"32894.content","cuma kode buat haruka bro",0,0,"23/01/2017 14:38"
"32895.content","seru",1,1,"23/01/2017 14:38"
"32896.content","ngakak sumpah",1,1,"23/01/2017 14:37"
"32897.content","sisi lain bapak ampun bapak ngakak nontonnya",1,1,"23/01/2017 14:37"
"32898.content","anak bapak lucuuu suka banget",1,1,"23/01/2017 14:37"
"32899.content","rencana td mau istirahat capek habis plng kerja pas ingat bapak lngsng melek ngeliat y",1,1,"23/01/2017 14:37"
"32900.content","harus santun ya",0,0,"23/01/2017 14:37"
"32901.content","langsung upload youtube ya",0,0,"23/01/2017 14:37"
"32902.content","kampanye adil sule net lo panggil balon lain baru tv netral",-1,-1,"23/01/2017 14:37"
"32903.content","ahokdjarot lovers nonton acara skr ya special bgt",0,0,"23/01/2017 14:36"
"32904.content","ajak tidak",0,0,"23/01/2017 14:36"
"32905.content","wah bapak ahokdjarot datang tamu spesial india",1,1,"23/01/2017 14:36"
"32906.content","pasti bapak jago banget joget india",1,1,"23/01/2017 14:36"
"32907.content","bapak ahokdjarot melonggo ngliat orang india pokok lucu bgt",1,1,"23/01/2017 14:35"
"32908.content","bapak keluarga tidak jaim jaimnya ya sederhana banget",1,1,"23/01/2017 14:35"
"32909.content","makasih talkshow sudah hadir bapak ahokdjarot neng bngt lihat sukses buat",1,1,"23/01/2017 14:34"
"32910.content","saya suka anak bapak lucu ingat pesan jangan banyak makan bapak walaupun saya buka warga jakrta maju terus bapak",1,1,"23/01/2017 14:34"
"32911.content","mantap bapak tv saya kurang bagus bapak bapak ahokdjarot",1,1,"23/01/2017 14:34"
"32912.content","sering ya undang bapak tv suka bgt lihat beliau",1,1,"23/01/2017 14:34"
