,text,is_kelas,sentimen_1,date
32036.content,,0,0,06/01/2017 6:45
32037.content,keren amat   baru           bukan moshing,1,-1,06/01/2017 6:43
32038.content,salah satu akibat  hal  adalah beban kerja workload tenkes khususny awat n dokter tingkat tajam,0,0,06/01/2017 6:42
32039.content,jakarta kembali getar,0,0,06/01/2017 6:41
32040.content,awas ya kamu kalau pura sakit,-1,-1,06/01/2017 6:40
32041.content,kalau cerdas hadap debat bukti dpn publik jangan cuma hore jah  gang sempit,-1,-1,06/01/2017 6:38
32042.content,apa  crds ajak debat ngibrit mlu tidak punya kualits  tidak pnua prgrm krj,-1,-1,06/01/2017 6:37
32043.content,yakin datang,0,0,06/01/2017 6:36
32044.content,betul  kacangin,-1,-1,06/01/2017 6:35
32045.content,seyogiyany rupa faskes rujuk jadi tingkat tajam,0,0,06/01/2017 6:34
32046.content,sekedar info bhwa pasca pemberlakuan program kjs  angka kunjung rawat  rs,0,0,06/01/2017 6:32
32047.content,maksud saya adalah nasib tenaga sehat  berik yankes  masyarakat sebut khususny awat n dokter,0,0,06/01/2017 6:30
32048.content,fakta lain behind the scene  implementasi program populer   belum jd hati,0,0,06/01/2017 6:28
32049.content,tanda kita,1,1,06/01/2017 6:28
32050.content,banyak rekam jejak agussylvi  baek  buat anak muda cerdas  cinta rakyat,1,1,06/01/2017 6:27
32051.content,juara kita,1,1,06/01/2017 6:27
32052.content,pasti kita,1,1,06/01/2017 6:26
32053.content,segitu  dulu  segitu  abang agussylvi  cerdas sudah cinta rakyat,1,1,06/01/2017 6:26
32054.content,saya smpaikan bhw kjs  bagus masyarakat utama  kurang mampu sangat bantu,0,0,06/01/2017 6:22
32055.content,cie cie abang relawan  mudah baper gin,-1,-1,06/01/2017 6:19
32056.content,pantesan ya jokowi sampah,-1,0,06/01/2017 6:17
32057.content,jadi rekam jejak adalah tidak ngegusur  tidak pongah rekam  mana jejak,-1,-1,06/01/2017 6:13
32058.content,doa  hari jum at berkah  moga agussylvi agussylvi menang dipemilihan gubernur dki jakarta,1,1,06/01/2017 6:12
32059.content,politik dinasti hanya  hasil politikus sampah,-1,-1,06/01/2017 6:11
32060.content,sblm omong sdh konsep belum  mau diomongin capek  agussylvi ilmu kamu tiada batas,-1,-1,06/01/2017 6:09
32061.content,kpu dki gelar debat pertama cagub cawagub  hotel bidakara hajar  moment  hidup ahokdjarot,-1,-1,06/01/2017 6:08
32062.content,tidak spt diskusi dijn smlm waktuny trbatas skli  bnyk  mw bicara akibatny saat gilir saya bicara tidak komprehensif,0,0,06/01/2017 6:06
32063.content,bukan jawab malah nyerang balik padahal kalau  jawab kan selesai,-1,-1,06/01/2017 6:05
32064.content,tetap  tidak paham rekam jejak tidak kasar tidak pongah tidak ngegusur  nyata,-1,-1,06/01/2017 6:04
32065.content,daripada begini begini mulu mending ajar cara omong  bener biar tidak kayak vicky prasetyo m,-1,-1,06/01/2017 6:00
32066.content,tetap  tidak  jawab apa rekam jejak iya rekam jejak banyak fatamorgana,-1,-1,06/01/2017 5:58
32067.content,cuma orang goblok  milih cagub tanpa track record pimpin daerah jangan pilih kucing  karung,-1,-1,06/01/2017 5:56
32068.content,jakarta layan publik  ummat ibadah sangat minim jauh  butuh pemimpin  depan harus lebih ba,0,0,06/01/2017 5:50
32069.content,parah  alumni baik indonesia  dua univ amerika wakwaw abang malu in ngisin  awak l sk,-1,-1,06/01/2017 5:34
32070.content,yuppzz ubah kota apung hidup apung,-1,-1,06/01/2017 5:27
32071.content,kalau abang agussylvi jd gubernur usir   abang cina brengsek  jakarta,-1,0,06/01/2017 5:27
32072.content,jawabanx selalu bagus  kalau tidak punya solusi ya sama  namax omong kosong,-1,-1,06/01/2017 5:22
32073.content,cagub dki jakarta  sanksi jika tidak hadir debat  kpu           hadir ya agussylvi,0,0,06/01/2017 5:18
32074.content,soal cerdas memang sudah terluhat  lulus baik  perlu tanya apa lebih lain,1,1,06/01/2017 5:03
32075.content,bah bah kena   kasihan anak sby dibully terus kiri kanan,-1,-1,06/01/2017 5:00
32076.content,bener dulu lulus baik akmil lulus harvard amerika apa banyak ngapung loncat ja,-1,-1,06/01/2017 4:56
32077.content,manusia  egois adalah  hanya menang ego  kalah  hal lain,-1,-1,06/01/2017 4:54
32078.content,cagub magang,-1,-1,06/01/2017 4:50
32079.content,jangan pernah tkt jika janji  tidak tepat ya,-1,-1,06/01/2017 4:49
32080.content,jelang jumat cuma mau kabar  setelah ketemu alumni itb malam iluni  ketemu simpul,0,0,06/01/2017 4:44
32081.content,sebut  prestasi    pemerintahan supaya gk sebut,-1,-1,06/01/2017 4:42
32082.content,bapak saya usul spy erpetra   co working place comunity base  efktip,0,0,06/01/2017 4:40
32083.content,berkah n manfaat ya coba tlong buat  lebih besar  ya,1,1,06/01/2017 4:38
32084.content,dukung   buat hastag  tetap   agussylvi  adl,-1,-1,06/01/2017 4:35
32085.content,transkrip pidato trbaik,-1,-1,06/01/2017 4:32
32086.content,wah ganti nama jadi agussylvi berkah sdh ijin belum,-1,-1,06/01/2017 4:31
32087.content,calon pemimpin  hrs jujur,0,0,06/01/2017 4:27
32088.content,banci djakarta maksud,-1,0,06/01/2017 4:21
32089.content,karya nyata bukan karya  msh ngapung,1,-1,06/01/2017 4:18
32090.content,mari satu kan jakarta  indonesia  jaya nusantara,0,0,06/01/2017 4:18
32091.content,tujuh juta orang warga luar dki juta drop sisa warga dki jt warga dki,0,0,06/01/2017 4:16
32092.content,fakta pakai jasa bintang bokep malu sekal cagub sby,-1,-1,06/01/2017 4:14
32093.content,fakta harta tanya,-1,-1,06/01/2017 4:12
32094.content,abang bantah dong harta  tidak wajar  publik  darimana asal mula harta sebut,-1,-1,06/01/2017 4:11
32095.content,abang mantan tentara  cemen sih tidak  karya sih ya malu,-1,-1,06/01/2017 4:07
32096.content,bt ap pakai fitnah sgl prcum tk kn barokah kejam,-1,-1,06/01/2017 4:02
32097.content,weeh nyeegerin  perlu buat semangat,1,1,06/01/2017 3:59
32098.content,sosok agussylvi dur  mata,0,0,06/01/2017 3:56
32099.content,khawatir rebut anisand ya apa boleh bikin standup aplaus,-1,-1,06/01/2017 3:52
32100.content,cie cie agussylvi  promosiin,1,1,06/01/2017 3:51
32101.content,abang orang legi tewas magang orang dadi,-1,-1,06/01/2017 3:49
32102.content,paksa pas tanggal tua  lol,-1,-1,06/01/2017 3:48
32103.content,assalamu alaikum  tuhan pilih berkah iya kan mbak              fef,1,1,06/01/2017 3:46
32104.content,khusnudzon  masih jaga wudhu  banyak kerja kantor  sblm  masjid wudhu  kantor dulu,0,0,06/01/2017 3:44
32105.content,pr buat jago kita smngat bapak  jakarta lbh baik,1,1,06/01/2017 3:42
32106.content,benar  warna,0,0,06/01/2017 3:40
32107.content,om ampun om tidak nyampe saya sumpah tidak sabar debat cagub  jadi live pulak,-1,-1,06/01/2017 3:37
32108.content,konsepx cuma bagi duit,-1,-1,06/01/2017 3:36
32109.content,ora mudeng saya bahasane  duwur bahasa agar orang lain mudeng mungki saya  bodoh ya,-1,-1,06/01/2017 3:32
32110.content,kalau isentif  maksud  tanggulang macet transportasi  apa sih  je,0,0,06/01/2017 3:25
32111.content,maksud,0,0,06/01/2017 3:24
32112.content,biarin dah biar neng ngaco lo agussylvi strategi agar harga bahan pokok stabil,-1,-1,06/01/2017 3:24
32113.content,sudah  abang mending balik jdi prajurit  lebih keliataan gagah daripd calonin jd gubernur pu,-1,-1,06/01/2017 3:23
32114.content,para anggota iluni  simak pemaparan saat agussylvi pilih mrk perlu libat  kelola j,0,0,06/01/2017 3:21
32115.content,baru ya  neighborhood watch saking baru dukung abang teddy tanya  tidak paham,-1,-1,06/01/2017 3:20
32116.content,puja puji  hebat hebatin gilir tanya apa hebat agussylvi  planga plongo,-1,-1,06/01/2017 3:18
32117.content,saya  aja biar para mrk nyiapin jwbn  kalau tiba tanya soal,-1,-1,06/01/2017 3:16
32118.content,semua sdh dilakuin ahokdjarot bro agussylvi,1,0,06/01/2017 3:11
32119.content,insentif  maksud mudah apa jadi  materiil bebas bea atau murah,0,0,06/01/2017 3:08
32120.content,bagaimana  nduk insentif tidak tahu ks kaburselon sja  cagub  prbaiki kualts diri jauh lbih baik,-1,-1,06/01/2017 2:59
32121.content,costnya gile,-1,-1,06/01/2017 2:55
32122.content,diskusi lngsung antara iluni   abang tukar informasi  jakarta,0,0,06/01/2017 2:50
32123.content,errr avatar  mana ya  michael dante dimartino apa  james cameron,0,0,06/01/2017 2:46
32124.content,jangan mudah percaya kata lebih baik lihat dulu  sudah laku,1,0,06/01/2017 2:38
32125.content,moga tmbh banyak  cinta abang agussylvi  ibu agussylvi,1,1,06/01/2017 2:38
32126.content,sukabumi selatan tidak mo kalah antusias sambut agussylvi,1,1,06/01/2017 2:34
32127.content,macam gagal mereka  pikir tidak pernah tindak mereka  tindak  tidak pernah pikir,-1,-1,06/01/2017 2:34
32128.content,bertaubatlah  mulai buka lembar baru wendy,0,0,06/01/2017 2:31
32129.content,diskusi orang cerdas mantaf,1,1,06/01/2017 2:30
32130.content,jieehhh  sudah ngedet,0,0,06/01/2017 2:27
32131.content,mending buru buru dah bunuh diri,-1,-1,06/01/2017 2:23
32132.content,benar  butuh dewasa politik tidak sara  tidak plintir sembarang pasti sama enak,-1,-1,06/01/2017 2:11
32133.content,ntar contek timses,-1,-1,06/01/2017 2:00
32134.content,karya  mghasilkan karya  guna serta bermafaat kalau orientasi uang terus  karya apa ya abang,-1,-1,06/01/2017 1:53
32135.content,saya bukan ahoker kq abang saya warga tangerang,0,0,06/01/2017 1:51
32136.content,politik dagang kuda  lebaran kuda,-1,-1,06/01/2017 1:48
32137.content,ahog  tidak pernah foto pas solat padahal tiap kampanye kutip al qur an,-1,0,06/01/2017 1:48
32138.content,zaman skrng  msh guna politik dinasti,-1,-1,06/01/2017 1:43
32139.content,bahasa slalu muter          bikin orang bingung,-1,-1,06/01/2017 1:40
32140.content,bapak hrg bbm naik  ya masa  minggu hrg ganti  kasih umum  rakyat dong,0,0,06/01/2017 1:38
32141.content,tadi malam diskusi  iluni  para alumni  seperti sudah baca tanda menang,1,1,06/01/2017 1:36
32142.content,bgtu kualitas mayor indonesia  ckckcck,-1,-1,06/01/2017 1:31
32143.content,ahokdjarot ahokdjarot model begini  mau jadi gubernur dki,-1,0,06/01/2017 1:22
32144.content,abang waktu debat resmi bawain program rumah apung ya saya pgen tau sistem rumah apung versi lulus harvard,-1,-1,06/01/2017 1:20
32145.content,buka mata tidak pernah saya lihat gubernur ugal ugalan spt ahokdjarot,-1,0,06/01/2017 1:16
32146.content,org tolol sok pinter ngatain org pula,-1,-1,06/01/2017 1:15
32147.content,enak  nenun kain sambil nyedot lemon  pasar apung,-1,-1,06/01/2017 1:09
32148.content,tum tim menang nyindir keras                            jlebbb,-1,-1,06/01/2017 1:05
32149.content,saksi sinetron  episode,-1,-1,06/01/2017 1:03
32150.content,begitu,0,0,06/01/2017 1:02
32151.content,kalau nkri tidak jd negara persemakmuran rrc abang,-1,0,06/01/2017 1:01
32152.content,mikir keras broo,-1,-1,06/01/2017 1:00
32153.content,abang sama abang vicky saudara,-1,-1,06/01/2017 0:52
32154.content,otak udang ganyambung amat sih kamu konteks buyar ambyar,-1,-1,06/01/2017 0:50
32155.content,maju kota bahagia warga pilih,1,0,06/01/2017 0:47
32156.content,coblos nomo agussylvi gubernur dki jkt,1,1,06/01/2017 0:44
32157.content,sudah makan getuk lihat,0,0,06/01/2017 0:36
32158.content,aniessandi  dki lebih adab bagi warga,1,0,06/01/2017 0:32
32159.content,agussylvi agussylvi nosatu agussylvi,1,1,06/01/2017 0:27
32160.content,mohon doa cak nun  para  saleh agar agussylvi  pimpin jakarta,1,1,06/01/2017 0:22
32161.content,istilah siskamling jd keren  tang agussylvi neighborhood watch,1,1,06/01/2017 0:18
32162.content,bangkit jakarta kota  saya sambangi sejak awal an bangkit sama,1,1,06/01/2017 0:14
32163.content,tuhan abang  ibu pimpin jakarta tidak lain  tidak bukan agar jakarta teduh  teduh,1,1,06/01/2017 0:12
32164.content,timses agussylvi agussylvi tidak santun politik,-1,-1,06/01/2017 0:10
32165.content,asyik abah  abang pemandangan  indah dorrr,1,1,06/01/2017 0:07
32166.content,jelas kalau gada gusur gada  jalan layang jembatan layang jalan tol dll,1,0,07/01/2017 23:53
32167.content,bg tetap semangat sby super anda harus lebih super  orang sby saya yakin,1,1,07/01/2017 23:37
32168.content,tidak mau mendengaraka komentar upa keluh atopun protes kritik,-1,-1,07/01/2017 23:20
32169.content,harus malu  tidak prinsip jebak  dinasti politik  cenderung hasil orang tidak mutu,-1,-1,07/01/2017 23:12
32170.content,pernah dengar mata jendela hati mata kamu  banyak cerita  monggo  kamu tuk ngeles,-1,-1,07/01/2017 23:05
32171.content,jiah sopran banget bahasa baru nyesel bila saya milih kamu  goblok nye tidak ketulungan,-1,-1,07/01/2017 22:50
32172.content,harus lo miris lihat   miris bingit lihat tim,-1,-1,07/01/2017 22:49
32173.content,sakit hati,-1,-1,07/01/2017 22:45
32174.content,jangan gk ngerti apa arti rapung,-1,-1,07/01/2017 22:28
32175.content,rumah dekaat  cni ayo pagi  kita senam bareng sama,1,1,07/01/2017 22:17
32176.content,kalau sdh solid kita bikin jkt kota rapung alias banjir didiemin biar lihat eksotik tutup daya hadap banjir,0,0,07/01/2017 21:55
32177.content,mangkrak sana sni kayak hambalang,-1,-1,07/01/2017 21:49
32178.content,miris bingit lihat tim   habis tim sukses sampai kaum dispabilitas dipakekin kaos tidak,-1,-1,07/01/2017 21:24
32179.content,betul tuju banget makanya saya tidak  milih anda,-1,-1,07/01/2017 20:49
32180.content,garuda agussylvi siap bawa kalian menang  bangun jakarta lebih maju,1,1,07/01/2017 20:21
32181.content,tuju makanya saya tidak mau pilih anda,-1,-1,07/01/2017 19:12
32182.content,belum tentu coba lo tanya dlu dung artis,0,0,07/01/2017 19:05
32183.content,tidak pernah lompat   abang,-1,-1,07/01/2017 18:45
32184.content,tentu prioritas review program,0,0,07/01/2017 18:10
32185.content,aplg kalau pilih thn  dpn kita makin sengsara sering denger kata prihatin mirip sby  sa,-1,-1,07/01/2017 17:55
32186.content,ibas temennya nazarudin mana  tidak pernah kliatan,-1,-1,07/01/2017 17:53
32187.content,otak udang mah pasti dukung cagub sangka model  sia sia,-1,0,07/01/2017 17:50
32188.content,ahoker kerja kalau tidak hujat nyebar hoax paling mentok fitnah cupu,-1,0,07/01/2017 17:49
32189.content,spt  maksud rmh apung  rakyat kumuh maka lahan negara saya  mau bro  sm  m,1,1,07/01/2017 17:44
32190.content,saya maju terus dukung dia masuk bui hukum,-1,0,07/01/2017 17:39
32191.content,pakai baju iya  kalau mau pilih ogak  salam,-1,-1,07/01/2017 17:38
32192.content,saya mau na apa beda aril peterpan sama ya sama,0,0,07/01/2017 17:35
32193.content,ntar kalau buat kota apung pake lampung ya,-1,-1,07/01/2017 17:29
32194.content,kata jubir kata belum tentu begitu,0,0,07/01/2017 17:27
32195.content,sdh bukti cara hukum,0,0,07/01/2017 17:25
32196.content,kalau tidak nyinyir  fitnah bukan kubu gitu,-1,0,07/01/2017 17:19
32197.content,awal begitu   mungkin   ya downgrade terus om,-1,-1,07/01/2017 17:17
32198.content,maklum sby tau insentif lama jabat lupa  menservice rakyat,-1,-1,07/01/2017 17:11
32199.content,kalau tidak ngeles bukan gitu,-1,-1,07/01/2017 17:06
32200.content,hmm boleh  tu cerdass,1,1,07/01/2017 17:02
32201.content,kapok makanya tidak  milih anda,-1,-1,07/01/2017 17:00
32202.content,kuat alir spt air dia  cari celah ketika dia dihadang  bendung,1,1,07/01/2017 16:59
32203.content,kalau salah pilih sengsara tahun  depan,0,0,07/01/2017 16:57
32204.content,makanya harus siap lampung  ajar renang,-1,-1,07/01/2017 16:55
32205.content,sdh psti kan suara,1,1,07/01/2017 16:54
32206.content,rumah apung  buat berak  atas empang  iya,-1,-1,07/01/2017 16:51
32207.content,iya sudah nda sabar lihat abang papar program bagi bagi uang apung  insentif,-1,-1,07/01/2017 16:49
32208.content,pesawat  canda enak makan jengkol,-1,-1,07/01/2017 16:47
32209.content,kalau  tuju pilih   uda lihat hasil kerja,1,0,07/01/2017 16:45
32210.content,bikin pesawat ufo  kaga mampu apalagi kota ngapung,-1,-1,07/01/2017 16:43
32211.content,ya pilih kamu sengsara jd thn thn jam thn kalau curang tim kamu sukses  lancar,-1,-1,07/01/2017 16:39
32212.content,kalau saya lihat berita  maka turut hemat saya sangat jauh  ciri ciri pemimpin,-1,-1,07/01/2017 16:35
32213.content,banyol kala bangun tidur tidak    masuk akal,-1,-1,07/01/2017 16:33
32214.content,pemimpin manusiawi  tegas sdh  bukti wakti  militer sekolah terus travelling sih,-1,-1,07/01/2017 16:26
32215.content,gerilya  teroganisir mungkin  senyum garuk kepala  harus  jam jadwal  loncat jam brp,-1,-1,07/01/2017 16:24
32216.content,bener banget makanya saya tidak mau sengsara tahun jakarta mangkrak  apbd kuasa anda  sby,-1,-1,07/01/2017 16:19
32217.content,wah kalau sudah dibriefing oleh ahli seperti  arti sudah jelas tidak faham kena segala,-1,-1,07/01/2017 16:16
32218.content,bagus  klw abang sadar moga warga dki  sadar  pilih ahokdjarot ahokdjarot ya,-1,-1,07/01/2017 16:12
32219.content,bukan hanya tahun  jadi thn sia sia spt  pepomu agussylvi,-1,-1,07/01/2017 16:11
32220.content,baca pelan inj hal  penting banget,0,0,07/01/2017 16:08
32221.content,mana   warga mana selalu ramah  senyum garuda agussylvi,1,1,07/01/2017 16:07
32222.content,kata  gaesss rugi saya kalau ganggu  hoax garuda agussylvi,0,0,07/01/2017 16:04
32223.content,paling tidak dia hebat  dapetin anisa pohan,1,0,07/01/2017 15:50
32224.content,kami do  buat abang agussylvi moga menang,1,1,07/01/2017 15:49
32225.content,m  rw langsung masuk kpk th ibukota kumuh banjir warga senang tinggaldibibir sungai emosinonal,-1,-1,07/01/2017 15:41
32226.content,abang sore tadi hadir khitan  rusun tambora,0,0,07/01/2017 15:36
32227.content,foto lucu banget,0,0,07/01/2017 15:34
32228.content,selvy waktu jd walikota imb  licin jadi jaksel banjir sampai kemang and kumuh so what gitu,-1,-1,07/01/2017 15:32
32229.content,garuda agussylvi adalah rakyat rakyat selalu dukung,1,1,07/01/2017 15:28
32230.content,sen saya ma lo agussylvi tar kalau pas debat terus kepeped  garuk kpla yh,-1,-1,07/01/2017 15:18
32231.content,padahal lulus harvard insentif  tidak tau payah,-1,-1,07/01/2017 15:12
32232.content,lima abang  milik program bagi anak muda  ekspresi,0,0,07/01/2017 15:04
32233.content,empat abang mpok   tingkat aman  ibukota,0,0,07/01/2017 15:03
32234.content,abang mpok   bangun sistem,0,0,07/01/2017 15:02
32235.content,saya suka  bs jd cermin sederhana saya harga  sdh kerja  jkt saya   bela wong cilik,1,1,07/01/2017 14:59
32236.content,tiga abang mpok punya program unggul  inovatif,0,0,07/01/2017 14:58
32237.content,cara buat fpi,0,0,07/01/2017 14:57
32238.content,jam sekarg  pojok ngamuk blokir lapor     be,-1,-1,07/01/2017 14:56
32239.content,jika belum tentu pilih kami  jelas alas pilih abang mpok,0,0,07/01/2017 14:56
32240.content,kalian kenapa marah harus bantu  jawab hal  mungkin tidak  dia jawab walaupun  ucap sendiri,-1,-1,07/01/2017 14:54
32241.content,brigade junior gorak gorok comot polisi kencing celana kamu,-1,-1,07/01/2017 14:51
32242.content,kira kalau misal jdi gubernur beneran msh mw acara warga gk ya raguk,-1,-1,07/01/2017 14:48
32243.content,garuda agussylvi,1,1,07/01/2017 14:44
32244.content,terus gerilya selamat jakarta selamat indonesia,1,1,07/01/2017 14:43
32245.content,bagi  jika hri  trnyata ahokdjarot tetap pemenanganya,0,0,07/01/2017 14:41
32246.content,kata mama mau uji jadi mohon tenang ya ajar dulu nic biar nanti kga salah omong ntar sby marah,-1,-1,07/01/2017 14:39
32247.content,lima abang mpok  milik program bagi anak muda  ekspresi,0,0,07/01/2017 14:37
32248.content,dua milik rekam jejak  bersih lama gelut karir masing,1,1,07/01/2017 14:34
32249.content,kata widodo  keroyok dukung paslon tidak cara  guna premanisme,-1,0,07/01/2017 14:30
32250.content,jadi semua  banyak ya masuk suara bapak pake masa fpi,-1,-1,07/01/2017 14:25
32251.content,pazero duit  mana ba,-1,-1,07/01/2017 14:22
32252.content,ayo pilih agussylvi agussylvi garuda agussylvi,1,1,07/01/2017 14:20
32253.content,amanah bagi masyarakat garuda agussylvi,1,1,07/01/2017 14:19
32254.content,anak muda  pilih nomor garuda agussylvi,1,1,07/01/2017 14:18
32255.content,pemimpin garuda agussylvi,1,1,07/01/2017 14:18
32256.content,agussylvi agussylvi garuda agussylvi,1,1,07/01/2017 14:17
32257.content,mau omong ape kamu mata kamu mana nyet,-1,-1,07/01/2017 14:17
32258.content,lautan warga kembali sambut  hangat kembali hidup garuda agussylvi,1,1,07/01/2017 14:16
32259.content,ayo damai jiwa  pilih nomor garuda agussylvi,1,1,07/01/2017 14:15
32260.content,masa depan masyarakat   kota dki jakarta garuda agussylvi,1,1,07/01/2017 14:12
32261.content,garud agussylvi semangat dukung cagub tidak,1,1,07/01/2017 14:12
32262.content,program kerja  nyata garuda agussylvi,1,1,07/01/2017 14:11
32263.content,garuda agussylvi fighting,1,1,07/01/2017 14:09
32264.content,pilih nomor garuda agussylvi,1,1,07/01/2017 14:08
32265.content,sama rakyat garuda agussylvi,1,1,07/01/2017 14:08
32266.content,jadi bapak dukung sama,0,0,07/01/2017 14:08
32267.content,terus gerilya agar paham dki jakarta garuda agussylvi,1,1,07/01/2017 14:07
32268.content,jakarta  rakyat garuda agussylvi,1,1,07/01/2017 14:07
32269.content,garuda agussylvi semangkin tinggi,1,1,07/01/2017 14:06
32270.content,demi jakarta  lebih baik maju sama agussylvi  agussylvi,1,1,07/01/2017 14:04
32271.content,tolong dong atur tim sukses jangan main tempel  rmh orang tanpa ijin tidak etis,-1,-1,07/01/2017 14:00
32272.content,garuda agussylvi bermujahaddah sama  idris jangan lupa   and follow serta doa iya,1,1,07/01/2017 13:58
32273.content,kan wilayah global berpenduduk besar bapak,0,0,07/01/2017 13:57
32274.content,kalau  cuma loncat  bagaimana mau benerin jakarta bapak mending,-1,-1,07/01/2017 13:55
32275.content,garuda agussylvi peduli rakyat,1,1,07/01/2017 13:55
32276.content,harus saya tau kalau bapak jadi boneka oleh bapak biar  raih jabat  politik,-1,-1,07/01/2017 13:54
32277.content,garuda agussylvi terbang tuk sampa harap doa rakyat kepada sang tuhan,1,1,07/01/2017 13:52
32278.content,semua lapis masyarakat harus ngertilah kan abang  hire buat menang,-1,-1,07/01/2017 13:51
32279.content,jangan pake dukung segala kamu,-1,-1,07/01/2017 13:50
32280.content,abang  kan sudah tentara senior jadi harus jaga sama dong,0,0,07/01/2017 13:49
32281.content,jangan gin dong cara bariu diri  sudah belagu lo sob,-1,-1,07/01/2017 13:49
32282.content,dik sudah ambil rapot dik,-1,-1,07/01/2017 13:47
32283.content,jangan lupa pilih nomor urut ya  tanggal februari para garuda agussylvi kita,1,1,07/01/2017 13:46
32284.content,pilih tidak  kita garuda agussylvi,1,1,07/01/2017 13:44
32285.content,buat jakarta maju adil aman  sejahtera kita juang sama garuda agussylvi,1,1,07/01/2017 13:43
32286.content,kita dukung abang agussylvi kita garuda agussylvi,1,1,07/01/2017 13:43
32287.content,selalu semangat  ubah jakarta garuda agussylvi,1,1,07/01/2017 13:41
32288.content,garuda agussylvi jakarta  aman senantiasa rukun  damai  harga mati ujar,1,1,07/01/2017 13:41
32289.content,agussylvi agussylvi  jakarta garuda agussylvi,1,1,07/01/2017 13:40
32290.content,lol tidak de ya kl tidak  takut bantai abis tidak bekas,-1,-1,07/01/2017 13:40
32291.content,agussylvi sejak dini telah siap abdi garuda agussylvi,1,1,07/01/2017 13:40
32292.content,garuda indonesia garuda agussylvi garuda agussylvi,1,1,07/01/2017 13:39
32293.content,beda beda  tetap satu garuda agussylvi,1,1,07/01/2017 13:38
32294.content,ayo jadi relawan demi jakarta garuda agussylvi,1,1,07/01/2017 13:37
32295.content,satu  jakarta garuda agussylvi,1,1,07/01/2017 13:36
32296.content,orang sebrang  suka agussylvi garuda agussylvi,1,1,07/01/2017 13:36
32297.content,marunda hadir undang nikah warga tempat,0,0,07/01/2017 13:35
32298.content,arti gerilya lapang garuda agussylvi,1,1,07/01/2017 13:34
32299.content,jakara lebih maju aman adil  sejahtera sama agussylvi garuda agussylvi,1,1,07/01/2017 13:33
32300.content,abang   mana  sampai tidak liat gitu keren tau saya sawah besar  basis banteng  keren,0,0,07/01/2017 13:31
32301.content,garuda agussylvi  kami  nomor satu adalah pilih kami,1,1,07/01/2017 13:31
32302.content,ahokdjarot ahokdjarot sering dihadang saat kampanye jika diam mrk dukung aksi fpi,-1,-1,07/01/2017 13:30
32303.content,abdi  rakyat bangsa  negara garuda agussylvi,1,1,07/01/2017 13:30
32304.content,bukti elektabilitas agussylvi terus tingkat garuda agussylvi,1,1,07/01/2017 13:29
32305.content,agussylvi gerilya lapang garuda agussylvi,1,1,07/01/2017 13:29
32306.content,siap terus kita mantau  pemer,0,0,07/01/2017 13:29
32307.content,ayo positive campaign garuda agussylvi,1,1,07/01/2017 13:28
32308.content,agussylvi fitnah agussylvi suka garuda agussylvi,1,1,07/01/2017 13:27
32309.content,baik sudah agussylvi gerilya ciliwung garuda agussylvi terbang tuju puncak,1,1,07/01/2017 13:26
32310.content,program unggul agussylvi agussylvi garuda agussylvi,1,1,07/01/2017 13:26
32311.content,ayo garuda agussylvi lebar sayap menang sudah  depan mata                       fef,1,1,07/01/2017 13:26
32312.content,kalau  siap ngumpet kapan  ajak debat,-1,-1,07/01/2017 13:25
32313.content,otak udang dukung ahokdjarot,-1,0,07/01/2017 13:23
32314.content,garuda agussylvi siap wujud  sama sama,1,1,07/01/2017 13:23
32315.content,prestasi garuda agussylvi,1,1,07/01/2017 13:22
32316.content,agussylvi peduli waris indonesia garuda agussylvi,1,1,07/01/2017 13:22
32317.content,dia timses sering nonton film fantasi avatar ide apung  situ,-1,-1,07/01/2017 13:22
32318.content,kuat garuda agussylvi,1,1,07/01/2017 13:21
32319.content,setia garuda agussylvi,1,1,07/01/2017 13:21
32320.content,ana garuda agussylvi,1,1,07/01/2017 13:21
32321.content,terbang tinggi garuda agussylvi,1,1,07/01/2017 13:20
32322.content,ayo terus satu garuda agussylvi,1,1,07/01/2017 13:19
32323.content,jaga mulut jaga kebhinekaan garuda agussylvi,1,1,07/01/2017 13:19
32324.content,kalau  tidak kampanye mana mau bapak hampir tiap minggu dateng  kondangan warga,-1,-1,07/01/2017 13:18
32325.content,sapa bung  tawa  garuda agussylvi siap jadi singgasana  kepemimpinan,1,1,07/01/2017 13:18
32326.content,ujung ntar langsung maen playing victim,-1,-1,07/01/2017 13:16
32327.content,lebar sayapmu garuda agussylvi  menang,1,1,07/01/2017 13:15
32328.content,wahaha makin tidak sabar  nonton debat abang,0,0,07/01/2017 13:13
32329.content,bacot pompong,-1,-1,07/01/2017 13:13
32330.content,abang sama warga marunda baris muda demokrat  punggawa,0,0,07/01/2017 13:13
32331.content,pemimpin memang hrs tegas  hrs punya hati nurani,1,1,07/01/2017 13:13
32332.content,tidak cuma sekedar geriliya   cari solusi  warga ayo ayo follow garuda agussylvi biar makin update,1,1,07/01/2017 13:12
32333.content,dukung abang banyak benerrrr,1,1,07/01/2017 13:11
32334.content,garuda agussylvi siap bawa terbang cagub tidak satu  menang,1,1,07/01/2017 13:10
32335.content,jadwal debat resmi pilih ya,1,1,07/01/2017 13:09
32336.content,suka abang   tengah warga garuda agussylvi ayo pilih nomor satu,1,1,07/01/2017 13:07
32337.content,relawan garuda agussylvi makin hari makin kreatif  dukung ya bravo                       fef,1,1,07/01/2017 13:06
