"","text","is_kelas","sentimen_3","date"
"17837.content","sejuk cerah barakallahu fiik bapak aniessandi",0,0,"29/01/2017 9:30"
"17838.content","tolong tertib dong paslon kampanye menggangu tertib lalin cc",0,0,"29/01/2017 9:29"
"17839.content","abang sekarang punya usaha travel ahokdjarot tawa dengar aniessandi siap pulang haha belitung",0,0,"29/01/2017 9:28"
"17840.content","betul alam pahit yg curang moga tidak ulang ingat mereka ahli dlm trik main curang",0,0,"29/01/2017 9:28"
"17841.content","tanda tidak siap untuk kalah biasa yg teriak gitu malah yg curang",-1,-1,"29/01/2017 9:27"
"17842.content","tengil banget si tahu asli sekarang",-1,-1,"29/01/2017 9:25"
"17843.content","today sama si manis smart bapak ed haha haha haha birthday ed haha b haha c ed haha haha haha birthday ed haha b haha c ed haha haha haha birthday ed haha b haha c haha b haha b haha b",0,0,"29/01/2017 9:24"
"17844.content","biasa main kayu nih jdnya semua curiga",0,0,"29/01/2017 9:22"
"17845.content","bapak harus menang jadi gubernur jakarta demi islam dan para ulama di jakarta insyaallah damai dan sejahtera",1,1,"29/01/2017 9:21"
"17846.content","tok tok tok bapak di rumah izin bertamu",0,0,"29/01/2017 9:18"
"17847.content","apakah ini arti tidak terima kalau kalah",0,0,"29/01/2017 9:17"
"17848.content","walah mental haha jadi begini ada yang bisa bantu",0,0,"29/01/2017 9:15"
"17849.content","bapak kalau kalah mau pulang mana yg rekrut bakal mikir bangkrut ed haha haha haha birthday ed haha b haha ed haha haha haha birthday ed haha b haha ed haha haha haha birthday ed haha b haha",0,0,"29/01/2017 9:13"
"17850.content","masih ada waktu teliti bansos pemda teliti dpt pasti saksi pegang dpt",0,0,"29/01/2017 9:12"
"17851.content","tidak usah saling buruk satu sama yg lain yg benar pilih kalian sendiri lah tuh",0,0,"29/01/2017 9:11"
"17852.content","ibu setia damping abang keliling di banyak titik kampanye akbar",0,0,"29/01/2017 9:10"
"17853.content","yeeeeeeyyy ed haha haha haha birthday ed haha b haha c ed haha haha haha birthday ed haha b haha c ed haha haha haha birthday ed haha b haha c haha b ed haha haha haha birthday ed haha b haha d ed haha haha haha birthday ed haha b haha ed haha haha haha birthday ed haha b haha",0,0,"29/01/2017 9:08"
"17854.content","tidak baru liat tanduk nya dah ilang yg dikoarin lama ini yaitu akhlak nya tinggal napsu jd gubernur",-1,-1,"29/01/2017 9:07"
"17855.content","peringkat tidak masih ingat tidak bapak pantas ganti sama jokowi ed haha haha haha birthday ed haha b haha",-1,-1,"29/01/2017 9:06"
"17856.content","bukan lg akademisi yg santun nam bersahaja dia sekarang politis dg strategi yg buruk dan tidak santun",0,0,"29/01/2017 9:05"
"17857.content","dan satu lagi buku buku bapak lama ini bagus hanya saya rasa sedikit banding balik dengan bapak yang sekarang",-1,-1,"29/01/2017 9:05"
"17858.content","siippp tp jangan trll prcy tim sukses abang jangan sampai bsk acr kandidat lain org ini jg yg mncl arti tim cr org bayar",0,0,"29/01/2017 9:03"
"17859.content","omg gt saya ktp dki jakarta belum tentu pilih lho bapak haha bapak sudah yakin menang",0,0,"29/01/2017 9:02"
"17860.content","bapak saya cuma ingin ingat karena yakin bapak sangat paham ini jabat itu amanah ya bapak",0,0,"29/01/2017 9:02"
"17861.content","mantabs istilah baru buat p aniessandi bisa jadi ahokdjarot kalah kayak hillary clinto",0,0,"29/01/2017 9:00"
"17862.content","saestu tika panjenengan mas",0,0,"29/01/2017 9:00"
"17863.content","mulai playing victim memalukann",-1,-1,"29/01/2017 8:59"
"17864.content","haha semua palsu ya topeng belaka haha sombong akan jatuh",0,0,"29/01/2017 8:58"
"17865.content","bapak ini benar nyata anda sudah sebar bau amis saja bapak sebar bibit tidak percaya pd sistem",-1,-1,"29/01/2017 8:57"
"17866.content","jangan justru saat ini lah dan tunjuk jati diri se sungguh nya kontras",0,0,"29/01/2017 8:56"
"17867.content","mantap lanjut bapak semangat terus",1,1,"29/01/2017 8:54"
"17868.content","beda data kadung lanjur maju terus saja deh kan tidak enak mundur tengah jln",0,0,"29/01/2017 8:53"
"17869.content","tetap semangat bapak walau ahoker pada sinis",1,1,"29/01/2017 8:52"
"17870.content","ayo gelora tidak boleh ada main curang dalam",0,0,"29/01/2017 8:51"
"17871.content","jadi menteri saja anda gagal f pecat harap ajar malu bapak",-1,-1,"29/01/2017 8:51"
"17872.content","menteri pecat saja belagu ya bapak masih calon gubernur saja sombong banget disgusting",-1,-1,"29/01/2017 8:50"
"17873.content","lt lt lt saya mah kagak perlu gelar doktor untuk bisa omong seperti aniessandi aniessandi anda sangat milu",0,0,"29/01/2017 8:49"
"17874.content","yg paling parah adlh org yg sudah mncari alas mmburukan org lain utk tutup jk dia kalah padahal tanding belum mulai",0,0,"29/01/2017 8:48"
"17875.content","supaya fair harus juga nek prof dgn tanya jadi anda tuju bahwa begadang boleh saja perlu",0,0,"29/01/2017 8:47"
"17876.content","paslon kok jadi lebih nyinyir banding paslon apa mulai ada indikasi kalah",0,0,"29/01/2017 8:47"
"17877.content","itu asli benar kata org kuasa bisa bukan org jd hilang ingat",0,0,"29/01/2017 8:45"
"17878.content","di acara siang tadi sepakat tidak abang mau mem pulkam kan siah haha atau justru abang pulkam duluan",0,0,"29/01/2017 8:44"
"17879.content","sukses bapak dan saya yakin bapak menang di pilkada nanti semangat bapak",1,1,"29/01/2017 8:44"
"17880.content","makin sini makin liat bagaimana ambisius jadi dki kalau agussylvi yang ambisius bokap sama orang belakang",0,0,"29/01/2017 8:43"
"17881.content","sukses bapak ed haha haha haha birthday ed haha b haha c",1,1,"29/01/2017 8:42"
"17882.content","pokok haha maju tidak peduli salah wong lama ini salah haha makanya depak dari menteri ed haha haha haha birthday ed haha b haha ed haha haha haha birthday ed haha b haha",-1,-1,"29/01/2017 8:40"
"17883.content","kasi org berpendidikan haha gitu ada yg tau persis apa itu asli aniessandi yg santun",-1,-1,"29/01/2017 8:39"
"17884.content","mantap memang mantan menteri kita ini arti kalau paslon lain menang ya pasti curang gitu kan bapak",0,0,"29/01/2017 8:38"
"17885.content","nyata jkt milik taipan ahoker",0,0,"29/01/2017 8:36"
"17886.content","tidak sempat tunggu gubernur di gor soemantri karena harus mnjemput ibu ibu yang di gor remaja jakarta utara",0,0,"29/01/2017 8:35"
"17887.content","colek jubir",0,0,"29/01/2017 8:32"
"17888.content","bagaimana bapak haha",0,0,"29/01/2017 8:32"
"17889.content","arti kudu tanya haha bapak aniessandi turut beliau apa ukur masyarakat yg bahagia",0,0,"29/01/2017 8:31"
"17890.content","pilih tidak cc",1,1,"29/01/2017 8:30"
"17891.content","orang cerdas pilih aniessandi aniessandi",0,0,"29/01/2017 8:30"
"17892.content","alhamdulillah ada pilkada jd tahu benar aniessandi",0,0,"29/01/2017 8:28"
"17893.content","kami b tantang ptahana tp kmi ganti ptahana mulai nafsu frustrasi jangan nggege mongso sdh ginaris rt y haha",0,0,"29/01/2017 8:27"
"17894.content","agussylvi liat lebih baik drpd tp si sby yg diblkg layar bikin simpul cuma ahokdjarot yg layak pilih",1,-1,"29/01/2017 8:23"
"17895.content","haha bapak jika anda ter lho kamu ngotot buat jadi pemimpin mk percaya hancur akan ter lho kamu segera untuk jadi",0,0,"29/01/2017 8:23"
"17896.content","nah lupa baca haha nyata jangan asal omong wedan saya tau kamu tidak bodoh itu tp jangan pula yg pe",0,0,"29/01/2017 8:22"
"17897.content","mantap kalau tidak betul kalian memang betul tongkol ya bro saksi",0,0,"29/01/2017 8:21"
"17898.content","alhamdulillah dari tokoh yg turut dukung dan sudah bs di tebak kapasitas dan kapabilit",0,0,"29/01/2017 8:18"
"17899.content","siapa oleh emmy hafild orang bunglon mampu pimpin jakarta colek",0,0,"29/01/2017 8:16"
"17900.content","akhir yang kampanye bilang spt itu kalah tuhan tidak suka sifat takabur bapak",0,0,"29/01/2017 8:14"
"17901.content","jgan jumawah abang jk th di kabinet kerja reputasi bagus rasa mustahil jkw jk lengser anda b gt b haha",0,0,"29/01/2017 8:13"
"17902.content","bapak itu sudah tua sudah pernah menteri tahun lebih jg sudah tua jago olahraga semua tau haha",0,0,"29/01/2017 8:12"
"17903.content","tuju bingittttt",0,0,"29/01/2017 8:12"
"17904.content","mbak propicnya bikin mau muntah bs tlg ganti lg mau monyet atau yg lain gpp",0,0,"29/01/2017 8:12"
"17905.content","cc masak kampanye hari gin masih pake cara kuno kecuali anda main baru di politik",0,0,"29/01/2017 8:10"
"17906.content","indonesia ajar adalah gerak relawan yg sangat inspiratif yg gagas bukan relawan politik peng",0,0,"29/01/2017 8:08"
"17907.content","pasang serasi enak lihat bapak dan ibu",0,0,"29/01/2017 8:08"
"17908.content","indonesia ajar adalah bukti bakti kepada indonesia lama ini kerja dengan gagas yg visi",0,0,"29/01/2017 8:06"
"17909.content","benar banget yg kenal santun dan didik demi ingin jadi gubernur dki ubah jadi emosional cemooh",-1,-1,"29/01/2017 8:04"
"17910.content","kafir nurut dapat mbak",0,0,"29/01/2017 8:03"
"17911.content","emang kita mau perang lagi ya bahasa seperti indonesia mau ada perang dunia saja",0,0,"29/01/2017 8:02"
"17912.content","wih insya allah bapak pimpin dki jakarta",1,1,"29/01/2017 8:01"
"17913.content","indonesia butuh org waras yg tidak buta saking cinta sama sikafir lupa kalau sudah dibohongin",-1,-1,"29/01/2017 8:00"
"17914.content","nanti di buat haha biar lebih kuat",0,0,"29/01/2017 8:00"
"17915.content","jangan lucu haha mosok anda tuduh aniessandi korupsi tapi tidak pernah demo ahokdjarot",0,0,"29/01/2017 8:00"
"17916.content","smua org tau saksi abal ama bodong ed haha haha haha birthday ed haha b haha ed haha haha haha birthday ed haha b haha ed haha haha haha birthday ed haha b haha ed haha haha haha birthday ed haha b haha",0,0,"29/01/2017 7:59"
"17917.content","ed haha haha haha birthday ed haha b haha satu kata saja jleb",0,0,"29/01/2017 7:58"
"17918.content","haha haha begitu deh ed haha haha haha birthday ed haha b haha",0,0,"29/01/2017 7:58"
"17919.content","jangan lupa ajak",0,0,"29/01/2017 7:58"
"17920.content","dari partai idam maaf tidak muat di sambung di sini",0,0,"29/01/2017 7:57"
"17921.content","soal abang asa kecewa nya soal bapak atau apa benar karakter licik nya tidak valid",0,0,"29/01/2017 7:56"
"17922.content","ini dia satu lagi jadi bego lantar kepala deket sama pantat buahahahahaaaa",0,0,"29/01/2017 7:55"
"17923.content","bagai orang berpendidikan mantan rektor dan mantan menteri you should ve known better ed haha haha haha birthday ed haha b haha ed haha haha haha birthday ed haha b haha",0,0,"29/01/2017 7:55"
"17924.content","sangat jelas dan yg paling kuasa problem yg jadi di dki",0,0,"29/01/2017 7:54"
"17925.content","mis di kemarin kalau najwa tidak cecar dia bagaimana kita tahu sikap perihal almaidah jd clear",0,0,"29/01/2017 7:53"
"17926.content","sudah tidak ada respek sama sekal haha atas cara kampanye komentar tidak cermin dia sb",-1,-1,"29/01/2017 7:52"
"17927.content","bapak lihat wajah bahagia yg kunjung di sini yg tidak bahagia mungkin para mucikari n tukang palak",0,0,"29/01/2017 7:49"
"17928.content","master of retorika masalah di depan mata tp nanti setelah pilih baru cari jawab ed haha haha haha birthday ed haha b haha ed haha haha haha birthday ed haha b haha",0,0,"29/01/2017 7:47"
"17929.content","tuju jendral b saja kelabak pimpin dki apalagi cuma mayor itu logika",0,0,"29/01/2017 7:45"
"17930.content","wajar jiwa patrotis dari sang opa tuh tidak masalah jg",0,0,"29/01/2017 7:44"
"17931.content","normalisasi tanpa gusur itu omong kosong jujur dong kalau kampanye",0,0,"29/01/2017 7:43"
"17932.content","lulus baik dari sekolah yg jadi sekolah rujuk oleh presiden jokowi",0,0,"29/01/2017 7:40"
"17933.content","ini lho",0,0,"29/01/2017 7:39"
"17934.content","tinggal hitung hari kita sambut salam sama gubernur baru karena",0,0,"29/01/2017 7:35"
"17935.content","jangan gitu ntar malu lho biar bagaimana ahokdjarot sdh kali pegang jabat kalau anda sih baru sek",0,0,"29/01/2017 7:34"
"17936.content","ada panelis yang sangat anti paslon",0,0,"29/01/2017 7:30"
"17937.content","selamat datang gubernur dki yang baru bapak moga allah meridhoi tiap langkah bapak",1,1,"29/01/2017 7:28"
"17938.content","lain kali kuat update data abang spy anda tidak rusak citra menteri rektor dosen bagaimana nanti jk",0,0,"29/01/2017 7:27"
"17939.content","belum jd gubernur saja uda bohong haha",-1,-1,"29/01/2017 7:26"
"17940.content","rekayasa nista hanya frustasi cara hadap sang tegak benar",0,0,"29/01/2017 7:24"
"17941.content","lambe",0,0,"29/01/2017 7:21"
"17942.content","iya dakwa dgn saksi adil yg abal ed haha haha haha birthday ed haha b haha",0,0,"29/01/2017 7:19"
"17943.content","ojeg sepedah saja bapak bagus tuh tp di dunia atas angin",0,0,"29/01/2017 7:13"
"17944.content","karakter itu bisa di bentuk di lingkung didik tolong sampa haha wijanarko bambang",0,0,"29/01/2017 7:11"
"17945.content","apakah suai kaidah intelektual jika bangun simpul ber",0,0,"29/01/2017 7:09"
"17946.content","sulit bg untuk jadi negarawan kalau msh buru jabat yg bs hilang asli",0,0,"29/01/2017 7:09"
"17947.content","numpang posting kenang ajar guru ngaji alm amir hamzah waktu kecil",0,0,"29/01/2017 7:08"
"17948.content","nama nya rumah itu fungsi nya tuk tempat tinggal bukan tuk tmpat usaha bos",0,0,"29/01/2017 7:06"
"17949.content","bukti mana",0,0,"29/01/2017 7:06"
"17950.content","salam sama kami tunggu program haha oc",0,0,"29/01/2017 7:06"
"17951.content","bapak aniesbaswedan emng ada tuhan bisa relokasi tampa gusur skrng kita lihat yg sudh ada asil",0,0,"29/01/2017 7:05"
"17952.content","nista kafir kan dapat elo emang dapat lo mesti bener sotoy",0,0,"29/01/2017 7:04"
"17953.content","selamat ano jarang lho arot kalah dalam polling versi bapak haji",0,0,"29/01/2017 7:04"
"17954.content","lalu ini bapak aniessandi",0,0,"29/01/2017 7:03"
"17955.content","turut saya cuman bapak ahokdjarot gubernur yg bisa kerja yg bisa atas semua masalh di jakarta",1,0,"29/01/2017 7:03"
"17956.content","siapa teh ulama itu",0,0,"29/01/2017 7:03"
"17957.content","satu hal yg tidak bisa ban tentang oleh kelompok ahokdjarot dan itu sangat bahaya buat mereka yaitu bersih dari korupsi",0,0,"29/01/2017 7:02"
"17958.content","mantap abang",0,0,"29/01/2017 7:01"
"17959.content","haha tebak saja siapa kata waktu pilpres prabowo dkelilingi oleh para mafia",0,0,"29/01/2017 7:01"
"17960.content","haha jawabanya bagus tp tidak nyambung kt",0,0,"29/01/2017 7:00"
"17961.content","baca data saja keliru pantas henti belum lambat",-1,-1,"29/01/2017 6:59"
"17962.content","nanti agama mana lagi yang nista ahokdjarot jangan deh",-1,0,"29/01/2017 6:59"
"17963.content","yang jilat ludah sendiri siapa masih sehat",-1,-1,"29/01/2017 6:58"
"17964.content","kerja apa gusur nista atau kotak kotak",0,0,"29/01/2017 6:58"
"17965.content","ahokdjarot bisa pulang kampung nih",0,0,"29/01/2017 6:57"
"17966.content","kalau ahokdjarot kan suka gusur sana gusur sini sang dakwa nista lagi",-1,0,"29/01/2017 6:57"
"17967.content","dukung kbanyakan orang yg pernah masa kasus hukum salah nya bambang wijanarko mantan wakil ketua kpk",0,0,"29/01/2017 6:56"
"17968.content","tuju banget lama ini selalu kotak kotak oleh cagub sebelah",0,0,"29/01/2017 6:55"
"17969.content","jangan lg pake istilah blusukan pake istilah sendiri saja bapak",0,0,"29/01/2017 6:55"
"17970.content","gara nafsu en jadi gubernur aniessandi hilang mampu akademik",0,0,"29/01/2017 6:54"
"17971.content","tentang bicara cagub dki",0,0,"29/01/2017 6:53"
"17972.content","bapak sendiri pulang haha djogja kalau kalah bersiin jkt dr prof nyinyir ed haha haha haha birthday ed haha b haha f ed haha haha haha bc ed haha bf haha bb ed haha haha haha birthday ed haha b haha f ed haha haha haha bc ed haha bf haha bb",0,0,"29/01/2017 6:51"
"17973.content","dulu waktu pecat pakde sempat sedih jg haha bisa sekarang paham syukur sudah pecat",-1,-1,"29/01/2017 6:50"
"17974.content","emank bapak sudah buat apa utk rakyat tidak ngaca anda haha c haha c haha c haha c haha c haha c",-1,-1,"29/01/2017 6:48"
"17975.content","tidak ada yg salah salah sering jilat ludah sendiri haha salam jari",0,0,"29/01/2017 6:48"
"17976.content","ayo cermat dan di tayang ulang sekarang",0,0,"29/01/2017 6:47"
"17977.content","pilih gubernur yg islam bersih dan santun",0,0,"29/01/2017 6:45"
"17978.content","tabligh akbar sama",0,0,"29/01/2017 6:44"
"17979.content","haha iya dah setelah periode biar pulkam saja",0,0,"29/01/2017 6:43"
"17980.content","lho salah mana sah saja kan",0,0,"29/01/2017 6:42"
"17981.content","ada yang salah dengan kata kata itu",0,0,"29/01/2017 6:42"
"17982.content","hanya bapak yang tegas tolak reklamasi",0,0,"29/01/2017 6:41"
"17983.content","ahokdjarot sang dakwa nista agama stop jakarta pimpin dakwa",-1,0,"29/01/2017 6:40"
"17984.content","keren abang",0,0,"29/01/2017 6:40"
"17985.content","awas situ sebar hoax ya",0,0,"29/01/2017 6:39"
"17986.content","kayak semua ribut sih waktu abang cukup emang kamu engga",0,0,"29/01/2017 6:39"
"17987.content","hati hati nih ada indikasi tahan mau curang",0,0,"29/01/2017 6:38"
"17988.content","ya iya situ kan dukung ahokdjarot atau ahoker sejati",0,0,"29/01/2017 6:37"
"17989.content","umut islam dukung dari jahat reklamasi",0,0,"29/01/2017 6:37"
"17990.content","om sombong pangkal hancur ingat itu om ed haha haha haha birthday ed haha b haha",0,0,"29/01/2017 6:36"
"17991.content","saya ingin bapak calon presiden lagi bapak wibawa jangan biar rakyat derita",0,0,"29/01/2017 6:36"
"17992.content","kalau dalam bahasa politik itu kasar banget sama kasar saat mpok silvy sapa bapak aniessandi bapak menteri haha",0,0,"29/01/2017 6:35"
"17993.content","indikasi nya seperti ini ya sang bela aniessandi",0,0,"29/01/2017 6:35"
"17994.content","njiii bantuin dong tuh gaco kamu kesi haha salah data mulu gitu",0,0,"29/01/2017 6:35"
"17995.content","jiahhhh nyata haha nyata ini uji haha haha ed haha haha haha birthday ed haha b haha haha",0,0,"29/01/2017 6:34"
"17996.content","maklum saja sekarang dia lg ingin pilih dulu cuman tunjuk lgsg oleh presiden inila",0,0,"29/01/2017 6:33"
"17997.content","ada indikasi tahan mau buat curang lho",0,0,"29/01/2017 6:33"
"17998.content","tidak pernah nyambung sama laki mulut manis kaya",-1,-1,"29/01/2017 6:32"
"17999.content","ntuh contoh",0,0,"29/01/2017 6:32"
"18000.content","yakin poliing tidak pernah tidak padahal tidak terus",0,0,"29/01/2017 6:32"
"18001.content","wah hebat dong ahokdjarot ya sdh silah ahokdjarot terima saja tawaran itu",0,0,"29/01/2017 6:31"
"18002.content","tuh abang kam sll saat jari nunjuk orang jari yg lain nunjuk diri sendiri makanya tidak perlula",0,0,"29/01/2017 6:30"
"18003.content","al quran saja di aba wajar kalau manusia ingat di acuh ed haha haha haha birthday ed haha b haha b dan nyinyir muslim spti",0,0,"29/01/2017 6:30"
"18004.content","tidak baik menjelekaan pemimpin",0,0,"29/01/2017 6:29"
"18005.content","luar biasa sambut masyarakat jakarta utk dukung dan",0,0,"29/01/2017 6:29"
"18006.content","jakarta tidak kotak kotak kembal ahokdjarot haha belitung",0,0,"29/01/2017 6:28"
"18007.content","kadang sekolah lalu tinggi juga cuma dki sdh tinggal belas tahun bos bagaimana bs beres semua dlm thn",0,0,"29/01/2017 6:28"
"18008.content","jadi menteri adalah jabat politik",0,0,"29/01/2017 6:27"
"18009.content","pilih pemimpin yang punya visi dan misi baik seperti bapak aniessandi",1,1,"29/01/2017 6:27"
"18010.content","insya allah bapak pilih rakyat jakarta utk emban amanah pimpin dki jakarta",1,1,"29/01/2017 6:26"
"18011.content","minta sama paslon gubernur dki yg pilih kudu beli persija",0,0,"29/01/2017 6:25"
"18012.content","malas nonton cagub yang tidak paham arti bineka",0,0,"29/01/2017 6:25"
"18013.content","selamat siang salam indonesia raya ed haha haha haha birthday ed haha b haha haha",0,0,"29/01/2017 6:24"
"18014.content","kalian haha tidak ribut ini ketika bapak pecat tanpa alas jelas",-1,-1,"29/01/2017 6:22"
"18015.content","yg penting sdh jd gubernur urus nanti jika jkt jd amburadul",-1,-1,"29/01/2017 6:21"
"18016.content","ahokdjarot mah tidak perlu dipikirin banyak tawaran mana mana justru yg harus kuatir bapak kalau tidak pilih",-1,-1,"29/01/2017 6:17"
"18017.content","pilkada dki yg berpengalaman saja tumbang apalagi yg tidak ada alam gagal",0,0,"29/01/2017 6:16"
"18018.content","cieee ahoker dusta v",0,0,"29/01/2017 6:14"
"18019.content","lama msh ada manusia prostitusi spt kotor manusia ahokdjarot ahokdjarot tidak ingin kotor cecer di mana",0,0,"29/01/2017 6:13"
"18020.content","bhuhahhaha banyak ngumpul ma rizieq ni ngomongnya aneh menang putar",0,0,"29/01/2017 6:11"
"18021.content","ide bapak ketika menteri soal uji nasional nilai index jujuran yg jelas tidak nyambung dgn konteks un",0,0,"29/01/2017 6:07"
"18022.content","sejak keluar dr kabinet kerja aniessandi ubah derajat spt bukan seorg aniessandi lagi",0,0,"29/01/2017 6:07"
"18023.content","eling om suckers",0,0,"29/01/2017 6:06"
"18024.content","wah belum sudah tuduh begini",0,0,"29/01/2017 6:05"
"18025.content","panik ya bapak",0,0,"29/01/2017 6:04"
"18026.content","saya juga tidak heran kl mrk di blg jual mimpi ed haha haha haha birthday ed haha b haha loker limpah ruah lo aj belum bayar gaj",-1,-1,"29/01/2017 6:04"
"18027.content","bapak pulangin haha belitung nya satu paket ama dukung hoaxnya biar aman dan damai dunia medsos",0,0,"29/01/2017 6:02"
"18028.content","kalau yang lain menang arti curang ya bapak haha deh",0,0,"29/01/2017 6:02"
"18029.content","analisa ekspresi pandji",0,0,"29/01/2017 6:01"
"18030.content","ini benar bapak arti sifat asli bapak spt ini ya",0,0,"29/01/2017 6:01"
"18031.content","si gengsi mah man teman sudah kadung maju terus bela bunuh nurani demi gengsi",0,0,"29/01/2017 5:59"
"18032.content","data dari arang dan sunting haha tidak pakai data laman resmi",0,0,"29/01/2017 5:59"
"18033.content","omong apa dah nih orang wqwqwq",0,0,"29/01/2017 5:58"
"18034.content","stelah bertemu risiq aniessandi mulai kasar sudruk sana sudruk sini demi gapai jabat gubernur",0,0,"29/01/2017 5:54"
"18035.content","belum apa sudah negatif thinking saja isi curhat nya rasa curang",0,0,"29/01/2017 5:53"
"18036.content","nji elo lucu dan cerdas bro hrsnya elo yg maju jd gubernur bukan bapak",-1,-1,"29/01/2017 5:52"
"18037.content","rinding liat banyak yang dukung abang dan abang",0,0,"29/01/2017 5:51"
"18038.content","tidak istimewa lagi jangan pulang jogja kalau kalah ed haha haha haha birthday ed haha b haha haha ed haha haha haha birthday ed haha b haha haha",0,0,"29/01/2017 5:50"
"18039.content","ed haha haha haha birthday ed haha b haha jadi pura bloon gin",0,0,"29/01/2017 5:49"
"18040.content","thanks buat klarifikasi jadi salah ya klaim bahwa peringkat sblm dia jadi menteri",0,0,"29/01/2017 5:46"
"18041.content","cc lebih baik fokus di tingkat layan drpd subsidi angkot just mycents",0,0,"29/01/2017 5:43"
"18042.content","fffiiintter omong itu aibb hidup haha doyan keliru bijimaneee haha ed haha haha haha birthday ed haha b haha ed haha haha haha birthday ed haha b haha ed haha haha haha birthday ed haha b haha om om opa",0,0,"29/01/2017 5:41"
"18043.content","abang hadir kampanye akbar di jakarta utara pagi ini sama bapak dan bapak",0,0,"29/01/2017 5:40"
"18044.content","ngurusi jkt itu lbh susah drod jd menteri aplg prestasi menteri adl henti wes ngajar wae lah aniessandi ra haha",-1,-1,"29/01/2017 5:37"
"18045.content","paling hebat ahokdjarot saja ya tidak pernah taik in orang apalagi nanti harytanoe",0,0,"29/01/2017 5:36"
"18046.content","smntara itu td di jkt utara jg ada kampanye akbar yg hadir abang bapak bapak",0,0,"29/01/2017 5:36"
"18047.content","mantap sungguh jahat sekal nyata anda ed haha haha haha birthday ed haha b haha haha",0,0,"29/01/2017 5:34"
"18048.content","kalau tanya mesti ngomongnya data fakta nya kenapa bisa di henti",0,0,"29/01/2017 5:34"
"18049.content","cc in haha biar ingak ingak saat jadi menteri",0,0,"29/01/2017 5:32"
"18050.content","kalau bisa daftar tanya jebak apakah orang pemimpin bisa semua agama dan suku",0,0,"29/01/2017 5:31"
"18051.content","relawan tidak bayar bukan karena tidak nilai tapi karena tidak nilai",0,0,"29/01/2017 5:30"
"18052.content","buat bapak aniessandi ingat ingat",0,0,"29/01/2017 5:29"
"18053.content","sumber ginian jd referensi iq",0,0,"29/01/2017 5:28"
"18054.content","awas ahokdjarot bs bikin kwalat takut bapak pulang haha akhirat bagaimana coba nyagubpun hrs inget hidupmati",0,0,"29/01/2017 5:28"
"18055.content","angkot subsidi angkot milik orang lho bapak aniessandi beda sm transjakarta",0,0,"29/01/2017 5:26"
"18056.content","mantap bapak al qur an adalah firman allah yg wajib patuh",1,1,"29/01/2017 5:25"
"18057.content","mohon cantum lokasi",0,0,"29/01/2017 5:23"
"18058.content","mungkin juga",0,0,"29/01/2017 5:20"
"18059.content","c liat kerja haha ngawang tidak jelas",0,0,"29/01/2017 5:18"
"18060.content","punten ahokdjarot wasit ahokdjarot menang telak",0,0,"29/01/2017 5:17"
"18061.content","haha om telolet om adalah karya anak bangsa yang patut lestari bapak",0,0,"29/01/2017 5:17"
"18062.content","gantung berapa dana",0,0,"29/01/2017 5:16"
"18063.content","c jujur vs haha nyolong ed haha haha haha birthday ed haha b haha",0,0,"29/01/2017 5:15"
"18064.content","selamat datang gubernur",0,0,"29/01/2017 5:14"
"18065.content","makin tajam cium aroma mu tajam tatap benci mulut sinis",0,0,"29/01/2017 5:13"
"18066.content","tidak bayang kalau aniessandi gagal jadi gubernur setelah taruh seluruh reputasi baik lama ini",-1,-1,"29/01/2017 5:12"
"18067.content","saya sih bdo amt lo lucu pa tidak yg jls kalau emng lo jubir yg baik lwan donk statment pke data kasi kan",0,0,"29/01/2017 5:10"
"18068.content","alas timbang hukum bisa guna tp nomor putus nya tidak bisa jd dasar hkm",0,0,"02/01/2017 23:59"
"18069.content","gubernur baru bisa batal dgn alas pokok perkara nanti kembang jd gugat",0,0,"02/01/2017 23:57"
"18070.content","mo bagaimana haha tetep saja tidak bisa guna putus yg sdh batal org ter pingkal semua",0,0,"02/01/2017 23:55"
"18071.content","gara sowan haha fpi dulu sedih direshuffle tp sekarang kayak org ini memang tidak layak",-1,-1,"02/01/2017 23:54"
"18072.content","haha ngarang cara berfikir lo belum nyampe arti gubernur itu buat putus bukan gugat",-1,-1,"02/01/2017 23:53"
"18073.content","ini cara kampanye yang baik menang tanpa alah apalagi bawa korban",0,0,"02/01/2017 23:52"
"18074.content","mungkin si socmed kalap",0,0,"02/01/2017 23:52"
"18075.content","putus banding tidak sentuh pokok perkara alias tidak niet ovantklijkeverklark",0,0,"02/01/2017 23:51"
"18076.content","putus ptun bukan reklamasi tp surat tunjuk kpd kembang cabut jd aniessandi dasar hukum tidak ada",0,0,"02/01/2017 23:50"
"18077.content","karena pa jokowi hati bersih shg bisa nilai mana yg tulus ikhlas juang mana yg jilat macam",0,0,"02/01/2017 23:49"
"18078.content","apakah isu agama jadi andal bapak haha",0,0,"02/01/2017 23:48"
"18079.content","untung bukan akun media islam kalau iya waah psti sudah cap akun provokator haha",0,0,"02/01/2017 23:47"
"18080.content","mangkanya rakyat bantu maju usaha bukan singkir dari jakarta",0,0,"02/01/2017 23:47"
"18081.content","karena cina tidak punya jiwa nasionalisme mrk bisa hidup damping dgn jajah belanda",0,0,"02/01/2017 23:45"
"18082.content","tidak bisa batal wong reklamasi sdh selesai alas apa ptun ud batal bagaimana aniessandi ngarang",0,0,"02/01/2017 23:44"
