"","text","is_kelas","sentimen_3","date"
"16204.content","bagaimana turun kelas pasang salah data melulu",-1,-1,"27/01/2017 22:50"
"16205.content","tanya kpd presiden kenapa resufle rakyat cerdas pasti tau sebab",0,0,"27/01/2017 22:48"
"16206.content","perempuan kurang ajar edit foto abang aniessandi lapor",0,0,"27/01/2017 22:47"
"16207.content","paslon jk keluar data akurat ttg lemah kurang gubernur tahan akademisi",0,0,"27/01/2017 22:45"
"16208.content","putar balik fakta bapak pampang nyata",0,0,"27/01/2017 22:43"
"16209.content","bagus pasti angkat bapak seperti ignatius jonan",0,0,"27/01/2017 22:43"
"16210.content","lihat malam nyata bbrp hari akhir pikir nyata orang sangat licik",-1,-1,"27/01/2017 22:41"
"16211.content","om lihat data bagaimana tau data ato",0,0,"27/01/2017 22:39"
"16212.content","bila orang anak buah gagal salah pemimpinnya paham",0,0,"27/01/2017 22:37"
"16213.content","hanya buah catat an bapak bapak bapak",0,0,"27/01/2017 22:36"
"16214.content","next debat guna sempat papar visi misi jangan guna sapa panjang malah kritik paslon lain bapak",0,0,"27/01/2017 22:31"
"16215.content","hasil mlongo semua",0,0,"27/01/2017 22:31"
"16216.content","terll umbar janji palsu masuk akal menteri jangkep mknye pecat",-1,-1,"27/01/2017 22:27"
"16217.content","salah calkulator",0,0,"27/01/2017 22:26"
"16218.content","punya katalain selain ulang ulang hasut ttg reklamasi lihat skl sifat arab ky riziq",-1,-1,"27/01/2017 22:23"
"16219.content","gua pribadi level bapak emang posisi menteri gubernur hubung jakarta butuh orang santun",0,0,"27/01/2017 22:22"
"16220.content","segala hormat bapak bapak prestasi menteri kmrin gakan pecat bapak",-1,-1,"27/01/2017 22:20"
"16221.content","tentu edit buruk",0,0,"27/01/2017 22:15"
"16222.content","iya abang paham kerja nong cuma mau nunjukin diupload nong edit",0,0,"27/01/2017 22:14"
"16223.content","keren bapak mantap jiwa",1,1,"27/01/2017 22:13"
"16224.content","stlah lihat debat td malam rasa orang jakarta bodoh milih mau nyalonin pamekasan aj bapak",0,0,"27/01/2017 22:13"
"16225.content","paham kerja nong mau lihat betapa kacau nong",0,0,"27/01/2017 22:11"
"16226.content","benar kata masa jabat naik ipm sampai point",0,0,"27/01/2017 22:10"
"16227.content","betul abang setujuuuuu",0,0,"27/01/2017 22:09"
"16228.content","menang pilgub dki jakarta tanggal februari besok",1,1,"27/01/2017 22:08"
"16229.content","milik konsep paling unggul penanganan kota jakarta",1,1,"27/01/2017 22:07"
"16230.content","papar gagas baik debat tadi malam konsep baik",1,1,"27/01/2017 22:04"
"16231.content","hbs nonton debat ahokdjarot paling punya mampu pimpin jakarta syg sbg muslim tk blh pilih hrp menang",1,1,"27/01/2017 22:00"
"16232.content","asbun hoax asbun",0,0,"27/01/2017 21:59"
"16233.content","otak pintr tntu moral baik taik",0,0,"27/01/2017 21:54"
"16234.content","sangat mendukunh complete sdah nista ikut oleh otak mesum mcam laporin abang",0,0,"27/01/2017 21:51"
"16235.content","bilang ahokdjarot punya jakarta siapa jangan mulai diem dpr bapak bawel mirip bapak fz",0,0,"27/01/2017 21:48"
"16236.content","rapor merah matamuuu",0,0,"27/01/2017 21:45"
"16237.content","lihat aniessandi simpul sebetah betah srigala maka bulu domba akhir gerah",0,0,"27/01/2017 21:40"
"16238.content","lanjut bareskrim",0,0,"27/01/2017 21:38"
"16239.content","pasutri kompak babu ahokdjarot",0,0,"27/01/2017 21:37"
"16240.content","bapak lihat kali emosional debat tadi malam serang kepada kenapa bapak dulu pecat",0,0,"27/01/2017 21:35"
"16241.content","ngurus kjp tingkat provinsi dki ngurus kip nasional hasil lbh jls",0,0,"27/01/2017 21:31"
"16242.content","mungkin maksud santun rizieq gitcu kura",0,0,"27/01/2017 21:22"
"16243.content","bohong bapak",-1,-1,"27/01/2017 21:17"
"16244.content","bank bapak mau kerja rumah nol persen bank kabur kl mo dateng",-1,-1,"27/01/2017 21:10"
"16245.content","bilang cuma siapa",0,0,"27/01/2017 21:03"
"16246.content","ngaca dulu aniessandi aniessandi lo menteri didik dah pecat",-1,-1,"27/01/2017 20:59"
"16247.content","bapak kata bapak rangking bohong",0,0,"27/01/2017 20:56"
"16248.content","nama gubernur",0,0,"27/01/2017 20:51"
"16249.content","bdf pilih juara",0,0,"27/01/2017 20:45"
"16250.content","siaaap mantap lanjut bapak demi jkt depan semoga amanah barokah yarabbal alamin",1,1,"27/01/2017 20:27"
"16251.content","putar tiap tutur kata bapak satu cuma bs cerca program paslon already lost my respect on sir",-1,-1,"27/01/2017 20:23"
"16252.content","tuju borgol biang tongkol",0,0,"27/01/2017 20:20"
"16253.content","bagaimana tanggap",0,0,"27/01/2017 20:09"
"16254.content","bapak ahokdjarot sangka ibu silvy duga aman arti nunggu kasus p",0,0,"27/01/2017 19:54"
"16255.content","tuju saran",0,0,"27/01/2017 19:50"
"16256.content","akhlak tutur kata mu sejuk seperti deret nyiur indah bapak perlu lapor tim sar",-1,-1,"27/01/2017 19:44"
"16257.content","baru pohon buah sulit tebang cari akar baru sukses selalu",0,0,"27/01/2017 19:37"
"16258.content","juara tuhan apalagi masyarakat butuh teori nanti jakarta siap siap ambruk drh",-1,-1,"27/01/2017 19:30"
"16259.content","bapak ahokdjarot pernah wasit mma",0,0,"27/01/2017 19:24"
"16260.content","tampil debat dua paling buruk hal bertanya jawab sangat emosional serang lawan",-1,-1,"27/01/2017 19:24"
"16261.content","jangan lawan ahokdjarot soal data",0,0,"27/01/2017 19:22"
"16262.content","salah data terus bapak aniessandi om cek fakta duli sblm statement",-1,-1,"27/01/2017 19:21"
"16263.content","jkt mau lestari bon",0,0,"27/01/2017 19:18"
"16264.content","abang busway jalan bis bis sebut transjakarta makasih",0,0,"27/01/2017 19:16"
"16265.content","pilih gubernur salah soal data bagaimana mimpin dki ntar kualitas sedih",-1,-1,"27/01/2017 19:15"
"16266.content","ngk pinter ngapain",0,0,"27/01/2017 19:12"
"16267.content","ngelawak zon rakyat bodo sekarang",0,0,"27/01/2017 19:11"
"16268.content","parah sindir pandji",0,0,"27/01/2017 19:09"
"16269.content","cari data dulu bener ngarang abang jelas kemendikbud era bapak",-1,-1,"27/01/2017 19:08"
"16270.content","debat tanya jwb abs",0,0,"27/01/2017 19:06"
"16271.content","tuju lapor kapok",0,0,"27/01/2017 19:04"
"16272.content","tambah soal janji transportasi murah macet sumpek jalan jakarta pr",0,0,"27/01/2017 19:03"
"16273.content","siap terima kasih percaya",0,0,"27/01/2017 19:02"
"16274.content","cagub dki bapak aniessandi aniessandi cawagub dki bapak aniessandi aniessandi jangan segan lapor fitnah",0,0,"27/01/2017 19:01"
"16275.content","omong bapak selesai masa maksud gitu biasa gitu",0,0,"27/01/2017 19:01"
"16276.content","data ombudsman tahun nyata tahun memang",0,0,"27/01/2017 18:58"
"16277.content","akhir ngerti kenapa copot ab m buka borok sendiri lama sembunyi",-1,-1,"27/01/2017 18:57"
"16278.content","komen data bapak bohong",-1,-1,"27/01/2017 18:55"
"16279.content","penjarakeun jalma burung",0,0,"27/01/2017 18:51"
"16280.content","uda ngaku merah gitu jujur lebih baik daripada terus kelit",0,0,"27/01/2017 18:50"
"16281.content","tepat tuju",0,0,"27/01/2017 18:45"
"16282.content","tau punya otak nyoh beli otak dulu gih sana bosen ama",-1,-1,"27/01/2017 18:43"
"16283.content","emg pinter punya etika serta integritas timeline isi bela",0,0,"27/01/2017 18:43"
"16284.content","bs mikir elu fpi bela rizieq bela goblok kira lagak mau so",-1,-1,"27/01/2017 18:42"
"16285.content","mampu bantah argumen sekarang bawa etika junjung elu model gin ngo",0,0,"27/01/2017 18:37"
"16286.content","buangin duit cb sebutin bsnya cuma cengkareng",0,0,"27/01/2017 18:36"
"16287.content","mirip tebak buah manggis",0,0,"27/01/2017 18:35"
"16288.content","mudah phn kelapa bapak meski dpn kantor abuh",0,0,"27/01/2017 18:34"
"16289.content","cuma kasih fakta ogah dikibulin ama prestasi kacang buangin duit rakyat sapa",-1,-1,"27/01/2017 18:33"
"16290.content","padahal dosen",0,0,"27/01/2017 18:32"
"16291.content","tau kantor abuh nyiur bapak ampun bapak khilaf",0,0,"27/01/2017 18:31"
"16292.content","cape ati cuma bsnya ngmgin cengkareng bahas laen ngatain aniessandi em",0,0,"27/01/2017 18:30"
"16293.content","jangan ngeles jangan malas",0,0,"27/01/2017 18:30"
"16294.content","taon uda buang duit rakyat bagaimana mo nambah mikir pake otak ngatain pake kata ati",-1,-1,"27/01/2017 18:29"
"16295.content","data kapan jasmev gaji brapa",0,0,"27/01/2017 18:28"
"16296.content","bener kl dp langgar tentu bagaimana bapak",0,0,"27/01/2017 18:27"
"16297.content","sungguh malu",-1,-1,"27/01/2017 18:26"
"16298.content","sabar bos muslim lebih banyak jakarta non muslim berapa jakarta",0,0,"27/01/2017 18:25"
"16299.content","walau dipalembang dulung doa semoga jakarta pimpin pasang aniessandi aniessandi",1,1,"27/01/2017 18:25"
"16300.content","orang didik gin paling disenyumin beda orang sud",0,0,"27/01/2017 18:24"
"16301.content","mah bego permanen ipm jam ahokdjarot naik sampai prstasi biasa buangin",0,0,"27/01/2017 18:23"
"16302.content","bener",0,0,"27/01/2017 18:22"
"16303.content","bagai didik bapak sehrsnya malu bapak nyata data bapak aniessandi salah m",-1,-1,"27/01/2017 18:21"
"16304.content","tampak teknologi tingkat tinggi ilmu geografi pasti ajar bapak prof aniessandi",0,0,"27/01/2017 18:20"
"16305.content","juara bapak",0,0,"27/01/2017 18:19"
"16306.content","bapak aniessandi bon jeruk jeruk tanah real real tanjung duren boro duren",0,0,"27/01/2017 18:19"
"16307.content","goblok uda kerja demo jangan maen kata bego setan drtd sopan",0,0,"27/01/2017 18:18"
"16308.content","bahagia malam rembug sebut abang siap bgt abang gerak memang sangat perlu",0,0,"27/01/2017 18:17"
"16309.content","pilkada jakarta pilpres",0,0,"27/01/2017 18:15"
"16310.content","makanya milih pake otak fanatisme mau punya gubernur teledor bua",-1,-1,"27/01/2017 18:14"
"16311.content","goblok ngatain orang bego ngmg pakai bukti mau ngatain orang",0,0,"27/01/2017 18:12"
"16312.content","jjur malam mnrut sya menang bapak abang klh mnng nanti tk soal penting kompetisi scr shat",0,0,"27/01/2017 18:12"
"16313.content","aniessandi omong td pas debat go cek sndiri ipm jakarta sana go malah minta disuapin",0,0,"27/01/2017 18:10"
"16314.content","bapak aniessandi kaya dulu kaya hari too much talk negative sir semoga sehat bapak",-1,-1,"27/01/2017 18:10"
"16315.content","data aniessandi ngmgin kirimin sini br ngmg",0,0,"27/01/2017 18:09"
"16316.content","otak grombolan cabul kaya sitok",0,0,"27/01/2017 18:08"
"16317.content","sklipn prgm bapak emng krasa kalah jauh baru bicara plan dtng coba bapak srng",0,0,"27/01/2017 18:07"
"16318.content","sori debat soal hal begini murni benci sm ahokdjarot bab",0,0,"27/01/2017 18:06"
"16319.content","th zona merah urut th zona hijau urut bapak luar biasa sumber ombudsman",0,0,"27/01/2017 18:04"
"16320.content","djarum super kali orang pecat menteri didik bilang superior lo pikir rakyat bodoh",-1,-1,"27/01/2017 18:03"
"16321.content","lihat sja khas anggota fpi kampung kasih pe orang nangis anggap sesu",0,0,"27/01/2017 18:03"
"16322.content","canda sangat hina",-1,-1,"27/01/2017 18:02"
"16323.content","jangan terus diomongin msk standar internasional indikator kemaj",0,0,"27/01/2017 18:02"
"16324.content","masa kalah ama cewek",-1,-1,"27/01/2017 18:01"
"16325.content","kesan malah sok de padahal sok tau",-1,-1,"27/01/2017 18:00"
"16326.content","ayo terus angkat samp",0,0,"27/01/2017 18:00"
"16327.content","pilih boleh beda tetap satu bangsa doa bapak semoga sukses nular cerdas sya",0,0,"27/01/2017 17:59"
"16328.content","kagak malu",-1,-1,"27/01/2017 17:59"
"16329.content","bohong satu bawa bohong lain mau menang bohong bapak",-1,-1,"27/01/2017 17:59"
"16330.content","tuhan tuhan yme aniessandi bohong suplai data palsu ama tim hora hore tanya",0,0,"27/01/2017 17:57"
"16331.content","bilang begitu makanya jangan bohong",0,0,"27/01/2017 17:56"
"16332.content","mending salah ngitung buangin duit tenang duluan ahokdjarot masuk bui drpd rizieq",0,0,"27/01/2017 17:56"
"16333.content","cocok sair bual",-1,-1,"27/01/2017 17:56"
"16334.content","tuju",0,0,"27/01/2017 17:55"
"16335.content","bapak gubernur dah bohong sombong bagaimana gubernur smga tuhan ampun",-1,-1,"27/01/2017 17:55"
"16336.content","mau menang jangan bohong bapak awal bohong ikut pasti bohong",-1,-1,"27/01/2017 17:55"
"16337.content","uda teriak paling keras sok paling pinter tau prestasi rank tong kosong nyaring",-1,-1,"27/01/2017 17:55"
"16338.content","dasar manusia liberal mesti",0,0,"27/01/2017 17:55"
"16339.content","awas bapak serang ormas",0,0,"27/01/2017 17:54"
"16340.content","seperti tahun tahun abang mulai rasa aneh bagi pribadi semoga benar abang",0,0,"27/01/2017 17:53"
"16341.content","koar anti korupsi teledor akhir apbd jebol nasib ngan",0,0,"27/01/2017 17:53"
"16342.content","entah rasa dunia politik serta suasana abang beda",0,0,"27/01/2017 17:52"
"16343.content","baru janji bapak",0,0,"27/01/2017 17:51"
"16344.content","program peponisasi sistem watering miring panenisasi atas jt tonasi",0,0,"27/01/2017 17:51"
"16345.content","ubah semenjak nyalon gubernur",0,0,"27/01/2017 17:51"
"16346.content","abang lebih baik kembali urus gerak sosial politik beliau",0,0,"27/01/2017 17:51"
"16347.content","sangat biasa ahokdjarot punya prestasi gubernur lain punya prestasi nilai cuma rank malu",0,0,"27/01/2017 17:50"
"16348.content","too much nyindir nomor rasa rasa visi misi kenapa banggain lebih bapak annie jngn awal nyir",-1,-1,"27/01/2017 17:50"
"16349.content","yaudah bapak aniessandi hari ni aga kecewa mau denger rinci gitu bapak program hari lebih banyak nyir nmr",-1,-1,"27/01/2017 17:49"
"16350.content","harus bui modyar",0,0,"27/01/2017 17:48"
"16351.content","pas skl paslog jujur bgt curhat ttg boz",0,0,"27/01/2017 17:48"
"16352.content","versus jatim telak",0,0,"27/01/2017 17:48"
"16353.content","prestasi ahokdjarot cuma biasa nilai kinerja urut ato malah teledor buang apbd",-1,0,"27/01/2017 17:47"
"16354.content","share temen temen suport capress nyata menteri senang bngd pas keluar kecewa bngd",0,0,"27/01/2017 17:46"
"16355.content","pemimpin asyik mau dengar mampu ajak bangun sngt lihat sosok",0,0,"27/01/2017 17:46"
"16356.content","alangkah baik bapak kembali akademisi tetap komika walopun garing materi stand up",-1,-1,"27/01/2017 17:46"
"16357.content","punya t iblis betina nginep bui malam",0,0,"27/01/2017 17:45"
"16358.content","alas arti duit apbd buang cuma",0,0,"27/01/2017 17:45"
"16359.content","bapak jokowi tahu duluan",0,0,"27/01/2017 17:45"
"16360.content","munafik ngatain ahokdjarot bego orang jakarta mata buta bs lihat jakarta sekarang ky",-1,-1,"27/01/2017 17:43"
"16361.content","abang abang bagaimana",0,0,"27/01/2017 17:43"
"16362.content","teledor bagaimana teledor baca klarifikasi ahokdjarot bapak ngmg jangan se",0,0,"27/01/2017 17:42"
"16363.content","alas ngotot kenapa beli utara oleh pemprov blg jangan nyi",0,0,"27/01/2017 17:41"
"16364.content","kalian serang ahokdjarot balik agama tobat bro",0,0,"27/01/2017 17:41"
"16365.content","penting yakin dulu masalah realistis belakang betul om om",0,0,"27/01/2017 17:40"
"16366.content","raport birokrasi sapa bilang kinerja ahokdjarot lbh bagus cek dulu",0,0,"27/01/2017 17:38"
"16367.content","jangan ngmgin cengkareng ud blg baca klarifikasi ahokdjarot bapak",0,0,"27/01/2017 17:38"
"16368.content","fakta begini rakyat dki cerdas",0,0,"27/01/2017 17:37"
"16369.content","ngerti alas kenapa mau tanah utara ngerti",0,0,"27/01/2017 17:37"
"16370.content","tanya",0,0,"27/01/2017 17:36"
"16371.content","data aniessandi ngawur",0,0,"27/01/2017 17:36"
"16372.content","paslon menang buzzer ba",0,0,"27/01/2017 17:36"
"16373.content","mundur zon",0,0,"27/01/2017 17:35"
"16374.content","sebut bapak prioritas be be",0,0,"27/01/2017 17:35"
"16375.content","harus kapok",0,0,"27/01/2017 17:35"
"16376.content","masalah ahokdjarot koar minta beli pake maki pula ahokdjarot hati hampir te",0,0,"27/01/2017 17:35"
"16377.content","semoga tuhan meridhoi bapak bapak aniessandi pemimpin jakarta amanah jujur adil",1,1,"27/01/2017 17:34"
"16378.content","fakta begini bagaimana",0,0,"27/01/2017 17:34"
"16379.content","harus proses hukum dukung jamban modyar",-1,0,"27/01/2017 17:34"
"16380.content","solusi bapak cari lemah orang menteri susah",-1,-1,"27/01/2017 17:33"
"16381.content","kirim jambaner bui",0,0,"27/01/2017 17:33"
"16382.content","salah mulut ni bapak aniessandi",0,0,"27/01/2017 17:33"
"16383.content","ngerasain layan diknas pastti bejibun",0,0,"27/01/2017 17:32"
"16384.content","masalah tanah milik pem pusat sedang minta legal opinion jaksa apakah",0,0,"27/01/2017 17:30"
"16385.content","nyata bangun manusia harus keroyok ahokdjarot debat jilid bapak be be",0,0,"27/01/2017 17:30"
"16386.content","bicara data fakta jangan malu maluin",-1,-1,"27/01/2017 17:30"
"16387.content","banggain plt bilang plt batalin beli tnh kdubes inggrs git",0,0,"27/01/2017 17:30"
"16388.content","edit jelas kudu polis cepat",0,0,"27/01/2017 17:28"
"16389.content","bilang siapa bapak jangan sendiri bilang",0,0,"27/01/2017 17:28"
"16390.content","aniessandi aniessandi warga dki sekarang warga dki th an mbok sadar",0,0,"27/01/2017 17:27"
"16391.content","malah banggain plt serius banggain plt fakta bahwa",0,0,"27/01/2017 17:26"
"16392.content","abang bapak bapak muzani panglima relawan",0,0,"27/01/2017 17:26"
"16393.content","jakarta ibukota negara indonesia jakarta punya warga indonesia tuhan tuhan yme dpr gin",0,0,"27/01/2017 17:26"
"16394.content","cagub cawagub andalankuuu nilai positif",1,1,"27/01/2017 17:26"
"16395.content","hoax hoax",0,0,"27/01/2017 17:25"
"16396.content","betina cabul bidan siapa",0,0,"27/01/2017 17:24"
"16397.content","ite berlaku semua orang proses arti orang",0,0,"27/01/2017 17:23"
"16398.content","bapak cagub jangan orang kerja pernah menteri beres",-1,-1,"27/01/2017 17:23"
"16399.content","salah data wajar mknya pecat presiden dasar menteri gagal",-1,-1,"27/01/2017 17:22"
"16400.content","bapak bener abang tingkat peringkat kemendikbud terimakasih ngeb",0,0,"27/01/2017 17:21"
"16401.content","kayak bapak butuh cermin lol",0,0,"27/01/2017 17:21"
"16402.content","iyalaahhh psti pilih ush lht debat lht track record ckp",-1,-1,"27/01/2017 17:21"
"16403.content","bapak hasil kerja ukur kata kata retorika pakai data bukti nyata",0,0,"27/01/2017 17:20"
"16404.content","tengsin dah om hoax blh sebar luas om aniessandi data suai",0,0,"27/01/2017 17:19"
"16405.content","mari kasus",0,0,"27/01/2017 17:19"
"16406.content","perlu bw psikolog kayak trauma suatu sm paslon pokok salah terus",0,0,"27/01/2017 17:18"
"16407.content","pecat anggap diri paham masalah didik tragis",-1,-1,"27/01/2017 17:17"
"16408.content","andai unicef unesco ajak badan dunia tentu lebih negarawan",0,0,"27/01/2017 17:16"
"16409.content","cocok raffi dukung bapak aniessandi",0,0,"27/01/2017 17:16"
"16410.content","aniessandi omong pake data jangan retorika malu tau debat speak by data",-1,-1,"27/01/2017 17:16"
"16411.content","debat jangan bohong bapak",0,0,"27/01/2017 17:15"
"16412.content","bener bapak release th",0,0,"27/01/2017 17:14"
"16413.content","paham renung",0,0,"27/01/2017 17:12"
"16414.content","ayo cy",0,0,"27/01/2017 17:12"
"16415.content","debat hr lihat sisi emak tanpa bra nyinyir level dewa",-1,-1,"27/01/2017 17:11"
"16416.content","teknis silah baca hal klarifikasi ahokdjarot bapak jangan as",0,0,"27/01/2017 17:11"
"16417.content","pantes cukup jokowi bapak be be",0,0,"27/01/2017 17:11"
"16418.content","kelar mmprlihatkan bodoh ni ahoker",0,0,"27/01/2017 17:10"
"16419.content","bapak bilang punya ahokdjarot siapa ngawur bapak minum aqua dulu bapak zonkkkk",0,0,"27/01/2017 17:09"
"16420.content","wah alis tina tinggi sebelah simetris",0,0,"27/01/2017 17:09"
"16421.content","lebih cocok warga krna kata pntas bcra hny warga biasa gaya bicara pemimpin",-1,-1,"27/01/2017 17:08"
"16422.content","salah daerah tepat waktu rugi sekal ahokdjarot buang duit rakyat",0,0,"27/01/2017 17:07"
"16423.content","bapak wajah masam tiap kalah argumentasi sorot",0,0,"27/01/2017 17:07"
"16424.content","seru facts check gin sayang ntn mgkn ud buka twitter bagaimana benar bapak",0,0,"27/01/2017 17:06"
"16425.content","kapan mungkin perlu ajak bapak nyari pohon rambutan kampung rambutan",0,0,"27/01/2017 17:06"
"16426.content","emaknya ikut ngakak sukses njarari anak",0,0,"27/01/2017 17:06"
"16427.content","banyak ngedongeng lebih cocok guru paud tk",-1,-1,"27/01/2017 17:05"
"16428.content","visi misi rasional semoga bapak pilih realisasi hal tsbt",1,1,"27/01/2017 17:04"
"16429.content","tahun menteri bangga saat",0,0,"27/01/2017 17:04"
"16430.content","bapak punya tanggap atas hal ayo bapak jujur dueehh",0,0,"27/01/2017 17:03"
"16431.content","bapak kompas omong lo abang cagubnya jago mantap",0,0,"27/01/2017 17:03"
"16432.content","bantu in",0,0,"27/01/2017 17:03"
"16433.content","wahini",0,0,"27/01/2017 17:02"
"16434.content","bapak memang mantan prihatin",-1,-1,"27/01/2017 17:01"
"16435.content","at least malam bapak jauh lebih baik maaf hitung tahana nilai khusus baru",0,0,"27/01/2017 17:01"
"16436.content","paslon keroyok panelis",0,0,"27/01/2017 17:01"
"16437.content","klarifikasi please bapak mantan menteri",0,0,"27/01/2017 17:00"
"16438.content","hadir kepemimpinan efektif sahabat",0,0,"27/01/2017 17:00"
"16439.content","kebelet gubernur",0,0,"27/01/2017 16:59"
"16440.content","colek banyak bohong parah",-1,-1,"27/01/2017 16:59"
"16441.content","lihat sedang tekan prabowo tonton oleh maka aniessandi emosi cari muka",-1,-1,"27/01/2017 16:59"
"16442.content","semoga jawab jujur bener data waktu bapak jabat cuma tanya bapak sesat pikir",0,0,"27/01/2017 16:58"
"16443.content","semoga bapak debat ikut lebih akurat ambil data ntar malah tuduh nyebar hoax",0,0,"27/01/2017 16:57"
"16444.content","soal data meleset jangan kasih percaya pegang apbd dki t",0,0,"27/01/2017 16:57"
"16445.content","mantap vickynisasi pipanisasi sosusisasisoasias",0,0,"27/01/2017 16:56"
"16446.content","hello bapak hormat luang waktu baca",0,0,"27/01/2017 16:56"
"16447.content","chinese new year vote kezia warow at miss universe retwet",0,0,"27/01/2017 16:56"
"16448.content","begitu paslon jelas sekarang",0,0,"27/01/2017 16:56"
"16449.content","baru unduh ombudsman",0,0,"27/01/2017 16:56"
"16450.content","serius bapak omong kyk bs menang ide mau menang modal agama bapak se",0,0,"27/01/2017 16:55"
"16451.content","tolong kuasa data lbh bapak salah data malu bapak bapak salah data",-1,-1,"27/01/2017 16:55"
"16452.content","nyerang pake jumawa",0,0,"27/01/2017 16:55"
"16453.content","cari tadi um tq",0,0,"27/01/2017 16:55"
"16454.content","lebih powerfull prsepsi rakyat drpada data nilai buruk pemdadki konsumsi pemilih rasional",0,0,"27/01/2017 16:54"
"16455.content","abang hadir bertemu para relawan",0,0,"27/01/2017 16:53"
"16456.content","numpang ngakak mabok fitsahats sampai sadar realita",0,0,"27/01/2017 16:53"
"16457.content","islam mayoritasny kenapa prtai islam besar pke nama islam kenapa pks pke nma adil sejahtera",0,0,"27/01/2017 16:53"
"16458.content","ngetop",0,0,"27/01/2017 16:53"
"16459.content","ngasih kuliah printer",0,0,"27/01/2017 16:52"
"16460.content","kasih harga neng akhir blg",0,0,"27/01/2017 16:52"
"16461.content","n lae cuma ahokdjarot pas masa rumah jlnan kebanjirn suruh syukur sm oto",0,0,"27/01/2017 16:51"
"16462.content","andai bapak aniessandi menteri",0,0,"27/01/2017 16:51"
"16463.content","mngkin emaknya ngajari bgini kasihn emaknya lihat anak ky gn",0,0,"27/01/2017 16:51"
"16464.content","aniessandi suka orang pemimpin kasar bicara habib rizieq beliau suka",0,0,"27/01/2017 16:51"
"16465.content","tukang php emang cewek mau php in",0,0,"27/01/2017 16:50"
"16466.content","bukti ahog independen",0,0,"27/01/2017 16:50"
"16467.content","cariiiii sampai dapat",0,0,"27/01/2017 16:49"
"16468.content","cagub bego",-1,-1,"27/01/2017 16:49"
"16469.content","salahin orang bikin data kata mantan stafsus",0,0,"27/01/2017 16:48"
"16470.content","p anik kl ngemeng sajak koyo palibg pintero dewek padahal mboh weee",-1,-1,"27/01/2017 16:48"
"16471.content","reklamasi bikin sengsara manusia n semesta stop reklamasi",0,0,"27/01/2017 16:48"
"16472.content","biasa belakang meja mungkin dapat data abs",0,0,"27/01/2017 16:47"
"16473.content","iya mau bapak bagaimana rumah dp nol benar hanya iming rakyat pilih situ",0,0,"27/01/2017 16:46"
"16474.content","mungkin maksud n jkt utara data dipake saat mpok silvy walikota",0,0,"27/01/2017 16:46"
"16475.content","semenjak jalan fpi cepet bener emosi tanpa lihat situasi bgmna tanggap bro",0,0,"27/01/2017 16:46"
"16476.content","ambil data ombudsman papar",0,0,"27/01/2017 16:45"
"16477.content","lucu",0,0,"27/01/2017 16:45"
"16478.content","pepet akhir pro fpi butuh bunglon",0,0,"27/01/2017 16:45"
"16479.content","nambah guna data tepat",0,0,"27/01/2017 16:44"
"16480.content","mungkin misi supaya warga arbet arab betawi tahu syukron mau jawab",0,0,"27/01/2017 16:44"
"16481.content","data bohong prestasi buruk tahana krtu truf ditaro sesi trakhir",0,0,"27/01/2017 16:44"
"16482.content","pe",0,0,"27/01/2017 16:43"
"16483.content","superior menteri pecat bos",-1,-1,"27/01/2017 16:43"
"16484.content","sebut asbut mungkin krna asbut pecat menteri didik",-1,-1,"27/01/2017 16:43"
"16485.content","benar leceh bunuh karakter",0,0,"27/01/2017 16:43"
"16486.content","bagus bapak",0,0,"27/01/2017 16:43"
"16487.content","mukim liar tetap harus relokasi gusur",0,0,"27/01/2017 16:43"
"16488.content","pemimpin harus berik gagas ukur realistis visioner sedang paslon pintar wacana retorika banyak teori",-1,-1,"27/01/2017 16:42"
"16489.content","seret muka hukum",0,0,"27/01/2017 16:42"
"16490.content","jk umt islam mrsa pmilu prtnyaanya kenapa nu pke nma pkb muhmdyah pan pks pke kadilan",0,0,"27/01/2017 16:42"
"16491.content","emang iya degradasi akhir turun kursi menteri",-1,-1,"27/01/2017 16:42"
"16492.content","bapak ngomonginnya didik didik didik mulu mungkin bapak cocok menteri",0,0,"27/01/2017 16:42"
"16493.content","bapak bapak sengaja bikin dukung oce damai bapak",0,0,"27/01/2017 16:42"
"16494.content","ud pecat",-1,-1,"27/01/2017 16:41"
"16495.content","makin lost respect bapak lihat banget ambisi ngejatohin lawan",-1,-1,"27/01/2017 16:41"
"16496.content","bagaimana",0,0,"27/01/2017 16:41"
"16497.content","wis mlebu kompas boom any clarification",0,0,"27/01/2017 16:41"
"16498.content","bapak n mpok depat bukanx sedang main layak mpok trll omng banyak zhi waktu hbis",0,0,"27/01/2017 16:41"
"16499.content","jujur jelas ahokdjarot ahokdjarot paling masuk akal",0,0,"27/01/2017 16:40"
"16500.content","kejar wanita jalang kasus",0,0,"27/01/2017 16:40"
"16501.content","wajar penjara sangat",0,0,"27/01/2017 16:39"
"16502.content","substansi reformasi jelas ma af data sampa yaqin valid abang smga kritik sehat",0,0,"27/01/2017 16:39"
"16503.content","selamat bapak",1,1,"27/01/2017 16:38"
"16504.content","menteri jokowi takut saing vs aniessandi menteri lama ngawur menteri baru lebih ngawur",-1,-1,"27/01/2017 16:38"
"16505.content","kefhalak semoga antum beri sehat selalu umur hanya tuhan tahu bagaimana dapat antum",0,0,"27/01/2017 16:37"
